-0.52	-0.06	-0.37	93.37	-54.44	0.51
-0.34	-0.02	-0.11	93.68	-54.96	0.09
-0.18	-0.10	0.01	94.17	-55.64	-0.54
-0.07	-0.14	0.07	94.60	-56.20	-1.09
0.01	0.02	-0.09	94.77	-56.41	-1.31
-0.18	-0.10	-0.29	95.16	-56.86	-1.79
-0.29	-0.14	-0.47	95.49	-57.29	-2.21
-0.45	-0.10	-0.50	95.57	-57.41	-2.32
-0.44	-0.25	-0.50	95.75	-57.66	-2.64
-0.14	-0.24	0.09	95.91	-57.78	-2.90
0.20	-0.08	0.57	96.18	-57.87	-3.42
0.09	-0.14	0.50	96.06	-57.94	-3.39
-0.25	-0.13	0.32	95.76	-57.93	-3.12
-0.41	-0.35	0.21	95.35	-57.75	-2.77
-0.65	-0.13	0.05	95.03	-57.47	-2.53
-0.63	-0.29	0.25	94.79	-57.20	-2.40
-0.45	-0.20	0.37	94.61	-57.03	-2.32
-0.36	0.00	0.49	94.37	-56.82	-2.05
-0.39	-0.17	0.36	94.15	-56.61	-1.71
-1.11	-0.14	-0.21	93.72	-56.20	-1.16
-0.92	-0.20	0.15	93.07	-55.58	-0.56
-0.56	-0.09	0.55	92.77	-55.32	-0.45
-0.44	0.10	0.75	92.61	-55.21	-0.40
-0.32	0.34	0.77	92.37	-55.12	-0.23
-0.31	0.47	0.68	92.08	-55.05	0.02
-0.53	0.11	0.71	91.77	-54.99	0.24
-0.59	0.10	0.51	91.41	-54.90	0.40
-0.64	0.24	0.70	91.18	-54.86	0.46
-0.68	0.28	0.74	91.03	-54.88	0.51
-0.56	0.16	0.75	90.95	-54.92	0.53
-0.50	-0.01	0.54	90.82	-55.00	0.60
-0.51	0.00	0.41	90.56	-55.16	0.78
-0.52	0.03	0.27	90.22	-55.31	1.04
-0.56	0.02	0.00	89.89	-55.40	1.31
-0.47	0.21	0.00	89.40	-55.43	1.70
-0.39	0.11	0.04	88.98	-55.39	2.07
-0.36	0.10	0.07	88.77	-55.36	2.24
-0.26	0.15	0.13	88.56	-55.31	2.41
-0.29	0.29	0.11	88.27	-55.18	2.64
-0.44	0.25	0.07	87.94	-54.92	2.92
-0.56	0.16	0.29	87.75	-54.65	3.08
-0.54	0.28	0.30	87.57	-54.31	3.22
-0.59	0.25	0.26	87.52	-54.16	3.29
-0.60	0.11	0.24	87.42	-53.92	3.47
-0.70	-0.09	0.02	87.32	-53.73	3.63
-0.79	-0.14	-0.01	87.21	-53.54	3.76
-0.88	-0.34	-0.15	87.06	-53.34	3.96
-0.81	-0.37	-0.18	86.82	-53.13	4.27
-0.79	-0.45	-0.32	86.51	-52.95	4.62
-0.71	-0.33	-0.23	86.18	-52.77	4.98
-0.83	-0.23	-0.28	85.41	-52.43	5.62
-0.88	-0.40	-0.27	84.84	-52.15	5.98
-0.68	-0.38	0.52	84.20	-51.82	6.30
-0.64	-0.18	0.91	83.22	-51.44	6.78
-0.45	0.04	0.70	82.06	-51.18	7.47
-0.31	-0.24	0.64	80.71	-50.88	8.17
