1.71	-0.04	0.18	47.18	1.21	134.21
1.91	-0.09	0.21	47.17	1.37	134.57
2.32	-0.10	0.29	47.15	1.61	135.14
2.44	-0.12	0.37	47.14	1.80	135.70
2.70	0.09	0.50	47.13	2.03	136.45
2.57	0.29	0.25	47.12	2.18	137.00
2.76	0.22	0.38	47.15	2.39	137.74
2.91	0.19	0.30	47.16	2.67	138.51
3.07	0.33	0.15	47.14	2.87	139.12
3.17	0.41	-0.06	47.10	3.01	139.63
3.18	0.40	-0.35	47.11	3.05	139.82
3.07	0.60	-0.44	47.07	3.18	140.48
3.03	0.95	-0.03	47.00	3.31	141.18
3.49	1.01	0.58	46.87	3.43	141.90
3.21	0.45	0.53	46.62	3.52	142.71
2.43	0.02	-0.10	46.34	3.50	143.38
2.79	0.59	-1.48	46.07	3.48	144.09
-0.43	-0.03	-1.57	45.54	3.66	145.12
-1.38	0.80	-1.25	44.88	4.24	146.06
-1.67	1.14	-1.02	44.13	4.95	146.79
-2.52	0.78	-0.65	43.38	5.60	147.27
-2.84	0.55	-0.52	42.42	6.31	147.41
-3.17	0.14	-0.37	41.79	6.63	147.03
-3.36	0.07	-0.08	41.55	6.71	146.70
-3.86	-0.33	-0.08	41.38	6.73	146.31
-4.34	-0.36	-0.27	41.24	6.67	145.78
-4.58	-0.06	-0.25	41.25	6.62	145.66
-4.44	0.40	-0.02	41.34	6.44	145.47
-5.20	-0.23	1.28	41.49	6.19	145.39
-3.87	0.18	1.07	41.76	5.69	145.20
-3.61	-0.34	1.46	41.93	5.17	144.82
-3.74	-0.86	1.83	42.11	4.41	144.09
-3.56	-1.16	2.38	42.26	3.73	143.38
-3.44	-1.15	2.90	42.42	3.05	142.76
-3.95	-1.31	2.98	42.67	2.44	142.34
-4.42	-0.55	1.70	43.07	1.92	142.06
-4.76	-0.37	0.76	43.73	1.40	141.83
-4.26	-0.17	0.05	44.36	1.22	141.71
-3.96	-0.22	-0.27	45.17	1.47	141.51
-2.97	-0.21	-0.08	45.44	1.69	141.39
-2.25	0.10	0.14	45.76	2.24	141.06
-1.61	0.43	0.05	45.93	2.69	140.52
-0.87	0.65	0.15	46.12	2.99	139.80
0.27	0.29	0.36	46.36	3.30	139.42
1.69	0.26	-0.08	46.70	3.84	139.41
2.27	0.86	-0.57	47.04	4.45	139.83
2.92	1.34	-0.69	47.11	4.95	140.31
3.36	1.51	-0.54	46.79	5.52	140.62
3.68	0.94	-0.43	46.00	6.24	140.60
3.64	0.35	-0.41	44.92	6.97	140.26
3.53	0.08	-0.47	43.75	7.56	139.80
3.07	0.09	-0.58	42.92	7.86	139.51
2.59	0.12	-0.73	41.61	8.13	139.25
2.10	0.14	-0.86	41.22	8.18	139.20
1.62	-0.12	-0.97	40.36	8.19	139.03
1.22	-0.21	-0.95	39.94	8.14	138.88
0.80	-0.16	-0.92	39.52	8.04	138.73
0.62	-0.03	-0.93	38.98	7.82	138.57
0.20	0.05	-0.91	38.53	7.56	138.52
0.15	0.05	-0.52	38.09	7.16	138.56
0.07	-0.07	-0.05	37.82	6.87	138.61
0.06	-0.27	0.31	37.54	6.42	138.64
0.20	-0.23	0.58	37.37	5.94	138.65
0.25	-0.18	0.88	37.34	5.58	138.63
0.27	-0.10	0.82	37.43	5.06	138.47
0.35	0.19	0.47	37.55	4.85	138.28
0.45	0.25	0.57	37.77	4.65	137.86
0.60	0.25	0.23	37.93	4.59	137.48
0.60	0.46	-0.05	38.16	4.57	136.82
0.68	0.74	-0.27	38.31	4.57	136.36
0.79	0.77	-0.50	38.53	4.58	135.63
0.84	0.61	-0.64	38.90	4.62	134.33
