-2.19	0.72	2.06	105.80	0.34	83.33
-2.39	0.98	1.92	104.57	0.67	82.13
-2.52	1.44	1.75	103.16	1.03	80.93
-3.00	2.85	1.77	102.00	1.31	80.04
-3.11	3.14	1.74	100.23	1.72	78.65
-3.59	4.48	1.84	99.75	1.84	78.21
-4.19	3.73	2.24	98.23	2.28	76.62
-4.38	1.51	2.61	96.03	3.16	73.47
-4.59	1.13	2.04	94.20	3.97	70.54
-5.11	1.43	0.87	91.49	5.01	66.86
-4.72	1.88	-1.71	88.58	5.82	63.38
-3.26	1.56	-3.43	84.98	6.11	59.67
-2.63	1.89	-5.05	80.29	5.36	55.63
-2.32	2.25	-6.56	75.89	4.00	52.70
-2.55	0.88	-7.17	67.10	-0.05	48.21
-0.20	1.41	-5.59	61.66	-3.24	46.24
0.20	0.55	-3.34	53.02	-9.22	44.01
-0.43	0.62	-3.74	44.70	-15.26	42.97
-1.75	2.21	-5.01	36.60	-21.24	43.45
-1.64	2.12	-5.22	30.33	-25.63	45.49
-0.92	1.37	-4.52	23.67	-29.91	48.88
-1.25	0.95	-5.28	16.77	-33.91	52.87
-1.57	1.00	-6.00	12.41	-36.27	55.49
-1.91	0.91	-6.16	7.83	-38.61	58.45
-1.17	0.56	-4.79	4.29	-40.33	60.98
-0.86	0.19	-3.98	1.28	-41.69	63.15
-0.46	0.08	-3.81	-0.85	-42.68	64.57
-0.60	-0.09	-3.99	-2.37	-43.47	65.54
-0.77	-0.37	-3.96	-3.59	-44.03	66.54
-0.74	-0.20	-3.59	-4.53	-44.45	67.67
0.07	0.19	-2.25	-5.03	-44.71	68.36
1.01	0.24	-0.92	-6.28	-45.44	70.04
0.96	0.15	-0.70	-6.73	-45.89	70.83
0.77	-0.19	-0.93	-6.37	-46.00	70.76
0.20	-0.70	-1.51	-5.30	-45.95	70.08
0.04	-0.89	-1.48	-3.51	-45.58	68.69
-0.02	-0.74	-1.20	-3.01	-45.45	68.31
0.17	-0.59	-0.63	-2.15	-45.21	67.70
0.38	-0.26	-0.27	-1.15	-44.89	67.15
0.40	-0.22	-0.30	0.59	-44.16	66.66
0.07	0.09	-0.59	1.09	-43.94	66.59
-0.25	0.15	-0.71	2.36	-43.31	66.48
-0.56	0.49	-0.70	4.15	-42.35	66.43
-0.80	0.49	-0.88	5.78	-41.41	66.50
-0.80	0.45	-0.97	7.65	-40.37	66.62
-0.59	0.42	-0.89	9.45	-39.42	66.84
-0.37	0.54	-0.75	10.47	-38.89	67.02
-0.60	0.27	-0.81	13.14	-37.64	67.18
-0.86	0.09	-0.99	15.69	-36.52	66.79
-1.00	-0.11	-1.08	17.65	-35.65	66.29
-1.07	-0.20	-1.12	19.88	-34.59	65.75
-0.89	-0.24	-0.83	21.97	-33.49	65.57
-0.20	0.05	-0.17	24.37	-32.06	65.95
-0.30	0.14	-0.70	26.80	-30.47	66.72
-1.16	0.82	-1.23	29.02	-29.01	67.26
-1.06	0.51	-1.01	33.09	-26.33	67.76
-0.68	-0.00	-0.09	35.54	-24.66	67.81
