-0.71	0.23	0.12	4.96	-77.48	99.61
-0.85	0.29	0.34	3.74	-78.18	100.61
-0.63	0.20	0.26	2.33	-78.80	101.87
-0.46	0.11	0.14	0.29	-79.35	103.74
-0.55	-0.00	0.16	-1.89	-79.82	105.75
-0.71	-0.12	0.22	-2.83	-80.05	106.62
-0.72	0.30	0.35	-3.67	-80.28	107.42
-0.65	0.32	0.25	-4.46	-80.48	108.24
-0.26	-0.13	0.35	-5.13	-80.54	108.89
-0.03	-0.27	0.81	-6.13	-80.59	109.80
0.20	0.21	0.61	-6.57	-80.52	110.22
-0.71	0.50	0.23	-7.21	-80.33	110.99
-1.01	-0.32	0.11	-7.70	-80.04	111.65
0.57	0.57	0.05	-7.59	-79.77	111.73
0.38	0.23	-0.16	-6.18	-79.65	110.59
0.22	-0.00	0.28	-3.48	-79.65	108.25
0.48	-0.11	0.05	-1.04	-79.77	106.08
0.29	-0.39	-0.08	1.79	-79.97	103.58
0.25	-0.09	-0.43	7.58	-80.33	98.41
-0.64	0.66	0.49	13.47	-80.54	93.11
0.13	0.67	0.80	23.57	-80.71	83.86
0.58	0.43	0.66	31.19	-80.78	76.97
0.28	0.09	0.86	35.33	-80.84	73.12
0.55	0.16	0.76	39.65	-80.91	68.98
0.57	0.23	0.80	43.27	-81.05	65.46
0.34	-0.15	0.71	43.97	-81.08	64.76
0.30	-0.35	0.55	44.96	-81.17	63.74
0.11	-0.24	0.48	45.58	-81.29	63.11
0.25	-0.22	0.49	45.88	-81.48	62.79
0.29	-0.36	0.39	45.67	-81.59	63.00
-0.02	-0.12	0.18	44.87	-81.76	63.82
-0.14	-0.19	0.31	44.57	-81.82	64.16
-0.06	-0.15	0.32	44.24	-81.90	64.52
0.05	-0.15	0.25	44.00	-81.92	64.76
0.01	-0.08	0.18	43.52	-81.95	65.27
-0.11	0.04	0.14	43.34	-81.91	65.49
0.01	-0.09	0.25	43.20	-81.89	65.65
0.17	0.02	0.22	42.85	-81.84	66.03
0.24	0.00	0.20	42.27	-81.80	66.60
0.20	0.03	0.09	41.88	-81.77	66.96
0.09	0.05	0.09	41.66	-81.72	67.21
0.21	0.09	0.05	41.42	-81.67	67.46
0.20	0.07	0.09	41.06	-81.64	67.83
0.17	0.05	0.03	40.50	-81.59	68.43
0.13	0.04	0.04	40.12	-81.55	68.83
0.13	0.11	0.01	39.72	-81.51	69.25
0.05	0.03	-0.06	39.43	-81.49	69.57
0.09	0.02	0.02	39.07	-81.45	69.97
0.13	0.05	-0.01	38.83	-81.42	70.24
0.09	0.04	-0.05	38.62	-81.38	70.49
0.09	0.03	-0.01	38.48	-81.35	70.64
0.09	0.07	0.03	38.39	-81.33	70.73
0.16	0.09	0.13	38.33	-81.29	70.81
0.13	0.32	0.10	38.29	-81.25	70.88
0.24	0.24	0.14	38.17	-81.22	71.04
0.28	0.19	0.24	37.75	-81.22	71.45
0.24	0.23	0.30	37.09	-81.25	72.11
0.19	0.27	0.23	36.32	-81.28	72.90
0.12	0.16	0.23	35.54	-81.32	73.70
0.04	-0.11	0.23	34.50	-81.40	74.74
0.00	-0.02	0.24	33.30	-81.49	75.93
