-0.42	0.06	-0.04	15.47	11.77	60.00
-0.42	0.20	0.02	15.44	11.74	60.13
-0.17	0.18	-0.10	15.35	11.69	60.32
-0.08	0.09	-0.01	15.17	11.59	60.47
-0.11	0.16	-0.20	14.98	11.46	60.55
-0.09	0.20	-0.39	14.74	11.25	60.62
0.20	-0.12	-0.17	14.63	11.13	60.60
0.35	-0.08	-0.11	14.48	10.92	60.51
0.31	0.04	-0.34	14.37	10.78	60.46
0.44	-0.20	-0.34	14.18	10.53	60.44
0.16	-0.02	-0.14	14.05	10.40	60.47
-0.18	-0.10	-0.33	14.00	10.36	60.51
-0.11	-0.17	0.40	13.90	10.36	60.54
-0.23	-0.07	0.45	13.76	10.36	60.55
0.26	0.31	0.77	13.60	10.32	60.68
-0.30	0.62	-0.11	13.44	10.23	60.84
-2.85	-0.46	-3.46	13.18	9.99	61.10
-0.47	0.12	-1.86	13.08	9.76	61.14
0.07	-0.80	-0.37	13.14	9.23	60.06
0.35	-0.48	-0.03	13.53	8.94	59.27
0.43	-0.48	-0.34	13.70	8.86	59.04
0.18	-0.43	-0.27	14.13	8.69	58.59
0.14	-0.23	-0.24	14.63	8.63	58.35
0.22	-0.26	-0.21	14.95	8.63	58.32
0.34	-0.38	-0.08	15.20	8.65	58.33
0.54	-0.50	-0.12	15.33	8.67	58.34
0.26	-0.48	-0.11	15.52	8.70	58.39
-0.38	-0.39	0.21	15.96	8.83	58.62
0.69	0.30	-0.45	16.36	9.03	59.12
-0.14	0.13	0.02	16.55	9.26	59.74
-0.27	0.65	-0.75	16.92	9.62	60.50
0.48	0.36	-0.96	17.32	9.92	61.14
-0.73	-0.32	0.07	17.61	10.14	61.29
-0.96	-0.95	0.16	18.23	10.68	61.24
-0.15	1.23	-0.95	18.59	11.22	61.28
-0.64	0.09	-0.23	18.84	11.57	61.43
-0.61	0.02	-0.35	19.25	11.92	61.29
-0.17	0.08	-0.39	19.61	12.06	61.02
0.03	-0.52	0.34	20.06	12.15	60.65
0.00	-0.23	0.31	20.43	12.19	60.35
-0.14	-0.03	0.05	20.86	12.25	60.22
-0.30	0.39	-0.17	21.26	12.40	60.27
-0.27	0.20	0.06	21.62	12.59	60.35
0.16	0.18	0.38	21.81	12.71	60.19
0.01	-0.33	0.14	21.91	12.73	59.98
-0.11	-0.12	0.12	22.00	12.71	59.70
0.12	-0.18	0.07	22.11	12.70	59.56
-0.21	-0.26	0.18	22.13	12.73	59.50
0.17	0.16	0.15	22.14	12.79	59.49
-0.02	0.08	0.15	22.10	12.78	59.49
-0.11	0.20	0.18	22.08	12.76	59.48
0.01	0.08	0.34	22.07	12.75	59.47
0.20	0.01	0.29	22.00	12.71	59.44
0.16	0.05	0.02	21.98	12.70	59.43
-0.04	0.27	-0.18	21.94	12.68	59.41
0.10	-0.10	-0.07	21.87	12.64	59.37
-0.14	0.14	-0.09	21.80	12.60	59.25
0.01	0.51	0.04	21.79	12.57	59.23
-0.20	0.40	0.06	21.77	12.47	59.22
-0.16	0.45	0.18	21.75	12.35	59.12
-0.05	0.90	-0.03	21.72	12.10	58.97
-0.48	1.67	-0.39	21.71	11.82	58.89
-0.77	2.60	-0.40	21.73	11.52	58.80
