-6.29	-1.11	-4.16	115.97	-32.90	8.36
-6.77	-0.02	-4.13	114.82	-30.56	10.93
-7.44	1.68	-3.95	113.15	-28.33	13.76
-7.85	0.77	-3.47	109.82	-25.65	17.66
-7.45	0.26	-2.84	107.10	-24.29	19.96
-7.59	0.40	-3.13	103.93	-23.07	22.36
-7.58	0.65	-3.23	99.25	-21.41	26.00
-6.73	0.02	-3.43	94.09	-19.54	30.05
-7.72	0.05	-4.60	88.55	-17.33	34.37
-7.19	-0.76	-5.13	83.42	-15.13	38.49
-6.70	-0.81	-5.35	76.85	-12.36	43.65
-6.93	1.18	-5.84	75.26	-11.68	44.78
-7.58	6.43	-3.91	69.97	-9.22	48.37
-4.21	12.73	-1.50	62.46	-4.77	52.28
0.26	11.23	1.45	52.87	2.94	53.86
-4.23	6.61	2.60	44.82	11.48	51.81
-5.03	7.89	4.82	38.81	18.82	48.57
-3.59	11.93	3.67	32.77	25.77	44.64
-1.48	14.44	3.73	26.99	32.17	42.22
-1.62	13.49	2.28	22.92	35.94	41.29
-0.26	12.02	2.18	20.17	37.99	40.63
0.41	9.13	1.82	17.27	39.63	39.65
0.59	8.75	1.74	14.83	40.98	38.43
1.24	6.85	1.50	14.31	41.19	38.16
1.57	5.73	1.04	13.37	41.54	37.67
1.77	5.23	0.88	12.75	41.58	37.56
2.20	4.37	0.42	12.51	41.51	37.63
2.48	3.46	0.19	12.18	41.29	37.91
2.34	2.46	0.37	11.93	40.94	38.30
1.99	2.32	0.32	11.81	40.45	38.76
1.59	1.60	0.23	11.85	39.76	39.36
1.44	1.39	0.25	11.88	39.18	39.82
1.32	1.00	0.32	11.92	38.30	40.51
1.04	0.77	0.23	11.94	37.37	41.26
0.78	0.92	0.29	12.00	36.74	41.82
0.43	0.81	0.14	12.19	35.81	42.70
0.11	0.50	0.29	12.43	35.12	43.31
-0.01	0.38	0.37	12.85	34.45	43.76
-0.17	0.57	0.43	13.51	33.61	44.26
-0.26	0.71	0.57	14.13	32.95	44.62
-0.45	0.58	0.54	14.89	32.23	44.96
-0.58	0.65	0.73	15.58	31.61	45.22
-0.39	1.10	1.09	16.52	30.73	45.55
-0.23	1.38	0.97	17.04	30.25	45.73
-0.18	1.27	0.79	17.90	29.51	46.00
0.30	1.30	0.53	18.56	28.98	46.18
0.27	0.97	0.43	19.69	28.04	46.37
0.05	1.13	0.54	21.27	26.74	46.29
0.29	0.79	0.61	21.99	26.17	46.17
0.66	1.08	0.61	23.16	25.20	46.00
0.96	1.29	0.50	24.15	24.34	46.04
1.05	1.09	-0.16	25.47	23.21	46.37
1.15	1.31	-0.26	26.95	22.02	46.90
1.41	1.30	-0.23	28.47	20.78	47.41
1.42	1.63	-0.08	29.74	19.74	47.69
1.43	1.78	-0.07	31.89	18.05	47.91
1.30	1.56	-0.24	33.70	16.79	47.95
