-3.48	-4.17	-0.40	84.32	44.80	49.51
-4.69	-5.70	-1.08	86.44	42.98	49.94
-5.11	-5.96	-1.41	88.82	40.27	50.60
-5.27	-6.88	-2.04	89.62	38.92	51.01
-4.36	-7.48	-2.24	90.15	37.43	51.54
-3.03	-7.71	-2.50	90.26	35.83	52.29
-2.91	-7.61	-2.49	89.54	34.68	53.28
-3.33	-7.18	-2.37	89.09	34.60	53.68
-3.98	-6.35	-1.91	88.26	35.04	54.21
-4.25	-5.73	-1.67	87.20	36.26	54.44
-4.31	-4.97	-1.51	86.38	37.37	54.32
-4.03	-3.61	-0.98	85.12	38.98	53.86
-3.76	-2.61	-0.80	83.05	41.32	52.82
-3.41	-1.31	-0.48	81.24	43.16	51.86
-3.21	-0.04	-0.05	78.38	45.80	50.27
-3.30	0.73	0.35	74.76	48.79	48.19
-3.21	1.00	0.41	72.29	50.67	46.74
-2.92	1.88	0.70	71.00	51.63	45.99
-2.38	2.50	0.89	68.22	53.63	44.38
-1.47	3.34	1.07	65.26	55.70	42.66
-0.66	3.77	1.27	61.79	58.05	40.56
-0.03	4.29	1.13	58.20	60.19	38.21
0.40	4.00	0.88	52.91	62.67	34.52
0.57	3.82	0.59	47.77	64.17	30.99
0.87	3.77	0.27	44.98	64.66	29.21
1.42	3.54	0.02	42.15	64.91	27.61
1.98	3.38	-0.32	38.20	64.89	25.55
2.39	3.56	-0.61	34.45	64.69	23.67
3.02	4.03	-0.91	31.94	64.49	22.41
3.28	4.39	-0.98	28.03	64.20	20.58
3.38	4.83	-0.86	25.73	64.09	19.62
3.46	4.84	-0.67	23.61	64.11	18.93
3.51	4.77	-0.59	22.78	64.18	18.76
3.43	4.73	-0.50	22.60	64.20	18.75
3.32	4.58	-0.48	22.41	64.29	18.97
2.70	4.39	-0.46	22.49	64.33	19.26
0.61	4.95	-0.30	23.14	64.30	20.25
-0.33	5.25	0.30	24.38	64.10	21.84
-0.45	5.11	0.41	26.06	63.90	23.75
-0.51	4.80	0.54	27.99	63.84	25.59
-1.27	4.26	0.81	30.71	63.70	27.87
-1.70	3.43	0.80	33.83	63.12	30.37
-1.61	1.33	0.26	36.19	62.38	32.32
-1.19	-0.14	-0.21	40.11	60.68	35.76
-0.59	-1.03	-0.32	43.53	58.82	39.01
-0.29	-1.86	-0.29	45.30	57.75	40.74
-0.79	-2.68	0.14	48.02	56.07	43.36
-2.07	-3.50	0.34	53.05	53.37	47.53
-2.81	-3.93	0.43	56.61	51.98	49.62
-3.72	-4.23	0.38	58.96	51.22	50.55
-4.13	-4.62	0.38	61.78	50.40	51.12
-4.15	-4.70	0.17	64.06	49.82	51.21
-4.20	-4.74	0.14	65.80	49.32	51.23
-3.68	-4.72	-0.20	67.09	48.84	51.27
-2.80	-4.48	-0.65	68.10	48.37	51.30
-2.17	-3.87	-0.69	68.56	48.12	51.28
-1.62	-3.31	-0.79	68.62	47.93	51.11
-1.39	-2.18	-0.80	68.01	47.92	50.87
-1.36	-1.66	-0.79	67.14	48.19	51.01
-1.28	-1.37	-0.74	66.46	48.45	51.22
-1.21	-1.20	-0.71	65.42	48.81	51.47
-1.24	-0.99	-0.74	64.56	49.03	51.59
-1.25	-0.83	-0.80	63.93	49.16	51.62
-1.30	-0.64	-0.90	63.27	49.28	51.64
-1.21	-0.50	-0.98	61.93	49.46	51.58
-1.15	-0.46	-1.02	60.53	49.60	51.37
-0.98	-0.39	-1.00	59.37	49.70	51.15
-0.84	-0.32	-0.85	58.16	49.82	50.92
-0.67	-0.32	-0.54	56.84	49.98	50.70
-0.64	-0.26	-0.43	55.59	50.15	50.53
-0.60	-0.20	-0.39	54.68	50.29	50.40
-0.38	-0.01	-0.16	54.36	50.34	50.35
0.00	0.33	0.39	53.41	50.48	50.18
-0.53	0.60	0.72	50.93	50.79	49.52
-1.09	0.69	1.04	50.13	50.83	49.25
-1.45	0.90	1.30	49.32	50.76	48.94
-1.37	1.01	1.34	48.14	50.49	48.55
-1.00	1.09	1.27	46.93	50.09	48.25
-0.65	1.31	1.15	45.71	49.55	48.07
-0.36	1.23	0.88	44.21	48.74	47.95
0.07	1.14	0.57	42.66	47.71	47.96
0.55	0.98	0.41	41.54	46.79	48.04
0.93	0.83	0.18	40.81	46.11	48.14
1.14	0.42	-0.17	39.85	44.90	48.46
1.36	-0.04	-0.36	39.22	43.78	48.80
1.31	-0.07	-0.42	38.74	42.12	49.25
0.89	0.07	-0.56	38.61	41.10	49.43
0.68	0.22	-0.67	38.56	40.58	49.49
0.94	0.57	-0.32	38.43	40.01	49.57
1.00	0.73	-0.23	38.25	39.46	49.85
1.13	0.95	-0.04	38.22	39.34	49.96
1.33	0.97	0.32	38.22	39.12	50.24
1.39	0.82	0.34	38.30	38.88	50.69
1.48	0.70	0.29	38.53	38.45	51.55
1.53	0.45	-0.05	38.71	38.04	52.27
1.58	0.14	-0.18	39.09	37.03	53.49
1.95	-0.48	-0.58	39.36	36.29	54.10
2.00	-0.92	-1.04	39.71	35.23	54.73
2.01	-1.32	-1.32	40.04	34.30	55.19
1.66	-1.49	-1.70	40.27	33.59	55.51
1.54	-1.15	-1.77	40.62	32.58	56.15
1.41	-0.76	-1.54	40.82	32.05	56.65
1.21	-0.49	-1.20	41.21	31.65	57.33
0.88	-0.34	-0.82	41.79	31.45	57.99
0.59	-0.26	-0.56	42.44	31.44	58.46
0.31	-0.21	-0.21	43.15	31.52	58.88
0.29	-0.18	-0.20	44.52	31.82	59.64
0.20	-0.09	0.07	44.86	31.91	59.83
0.00	0.09	0.20	45.81	32.17	60.38
-0.16	0.16	0.36	47.18	32.56	61.14
-0.32	0.02	0.62	48.16	32.83	61.66
-0.51	-0.07	0.68	50.00	33.28	62.49
-0.57	0.01	0.72	51.25	33.53	63.01
-0.14	0.50	0.96	53.60	33.99	64.09
-0.07	0.51	1.06	55.93	34.45	65.30
0.03	0.36	1.28	57.64	34.71	66.13
-0.11	0.09	1.18	59.55	34.76	66.94
-0.41	0.07	0.96	61.28	34.53	67.59
-0.65	0.22	0.84	62.64	34.20	68.07
-0.74	0.34	0.63	63.72	33.90	68.39
-0.72	0.03	0.46	64.88	33.55	68.57
-0.68	-0.09	0.28	65.97	33.16	68.48
-0.46	-0.11	0.08	66.30	32.99	68.43
-0.24	-0.04	-0.23	66.51	32.84	68.42
0.11	0.12	-0.70	66.61	32.67	68.55
0.28	0.17	-0.75	66.61	32.52	68.73
0.39	0.31	-0.77	66.52	32.37	68.96
0.45	0.38	-0.76	66.39	32.30	69.09
0.52	0.48	-0.81	66.22	32.25	69.24
0.56	0.74	-0.85	65.92	32.27	69.47
0.73	0.97	-0.74	65.65	32.35	69.75
0.60	1.24	-0.66	65.49	32.48	70.00
0.36	1.48	-0.50	65.41	32.66	70.29
0.15	1.44	-0.25	65.46	32.86	70.51
-0.07	1.25	-0.02	65.53	32.97	70.59
-0.03	1.13	-0.28	65.55	33.03	70.64
0.23	0.89	-0.50	65.40	32.99	70.71
0.37	0.70	-0.57	65.18	32.92	70.77
0.62	0.26	-0.99	65.08	32.89	70.79
0.86	-0.14	-1.25	64.82	32.78	70.84
0.88	-0.24	-1.42	64.38	32.58	70.95
0.85	-0.23	-1.47	63.97	32.42	71.14
0.60	-0.39	-1.47	63.69	32.37	71.43
0.55	-0.32	-1.11	63.66	32.51	71.71
0.47	-0.38	-1.04	63.88	32.82	72.09
0.34	-0.44	-0.80	64.15	33.09	72.36
0.25	-0.30	-0.51	64.60	33.53	72.77
0.13	-0.13	-0.29	65.04	33.96	73.13
-0.22	0.34	-0.12	65.54	34.51	73.47
-0.30	0.89	0.01	65.99	35.15	73.77
