-0.93	-0.18	0.61	79.80	7.78	74.48
-1.02	-0.30	0.71	79.42	6.72	75.21
-0.95	-0.58	0.78	79.20	6.40	75.41
-0.90	-0.84	0.82	78.66	5.73	75.84
-0.94	-1.41	0.54	77.84	4.88	76.42
-0.98	-1.56	0.56	76.25	3.42	77.52
-0.80	-1.51	0.28	75.78	3.03	77.86
-0.78	-1.62	0.31	74.58	2.07	78.79
-0.72	-2.08	-0.19	72.91	0.85	80.13
-0.71	-1.98	-0.52	71.17	-0.24	81.58
-0.73	-1.47	-0.73	68.93	-1.45	83.58
-0.56	-1.23	-0.29	66.84	-2.40	85.37
-0.71	-0.96	-0.64	65.08	-3.05	86.69
-0.85	-1.30	-0.23	62.03	-3.78	88.73
-0.70	-1.85	-0.78	60.00	-4.04	90.14
-0.61	-1.15	-1.22	58.91	-4.11	90.99
-0.46	-1.20	-1.10	56.93	-4.20	92.68
-0.62	-1.12	-0.52	54.86	-4.25	94.40
-0.55	-1.20	-0.86	51.36	-4.18	97.25
-0.86	-0.63	-1.56	49.11	-4.04	99.15
-0.68	-0.68	-1.52	46.45	-3.68	101.58
-0.05	-0.83	-0.77	44.24	-3.22	103.54
-0.31	-0.25	-0.79	41.59	-2.47	105.86
-0.02	-0.83	-0.58	38.91	-1.52	108.31
0.25	-0.84	-0.40	36.47	-0.42	110.65
0.39	-1.07	-0.39	34.38	0.72	113.04
0.50	-1.14	-0.49	32.65	1.79	115.25
0.43	-1.11	-0.53	31.62	2.51	116.63
0.25	-0.23	-1.16	30.21	3.69	118.92
0.09	0.79	-1.86	29.14	4.97	121.51
0.05	1.12	-1.78	28.45	6.10	123.79
-0.01	0.88	-1.49	27.71	7.55	126.12
0.28	0.55	-1.02	27.19	8.52	127.30
0.28	0.81	-1.04	26.49	9.62	128.51
0.07	1.16	-1.36	25.99	10.24	129.24
0.09	1.15	-1.27	25.40	10.83	129.89
0.34	1.11	-0.99	24.85	11.37	130.36
0.43	1.17	-0.91	24.26	12.01	130.83
0.55	1.16	-0.82	23.80	12.55	131.27
0.57	1.13	-0.73	23.60	12.79	131.48
0.63	1.14	-0.76	23.39	13.11	131.76
0.67	0.87	-0.55	23.27	13.36	132.01
0.58	0.65	-0.59	23.30	13.62	132.17
0.45	0.50	-0.55	23.38	13.74	132.21
0.32	0.39	-0.32	23.56	13.91	132.24
0.19	0.25	-0.36	23.82	14.06	132.20
0.09	0.25	-0.50	24.01	14.16	132.21
0.02	0.06	-0.57	24.28	14.24	132.28
0.05	-0.09	-0.48	24.49	14.24	132.35
0.03	-0.32	-0.45	24.60	14.21	132.36
0.06	-0.36	-0.40	24.71	14.12	132.35
0.16	-0.44	-0.27	24.74	14.08	132.35
0.09	-0.35	-0.29	24.88	13.95	132.43
0.15	-0.34	-0.31	25.04	13.82	132.53
0.18	-0.34	-0.22	25.29	13.66	132.66
0.28	-0.34	-0.06	25.36	13.62	132.68
0.39	-0.34	0.02	25.55	13.53	132.72
0.50	-0.30	0.10	25.63	13.50	132.73
0.64	-0.26	0.18	25.81	13.45	132.75
0.70	-0.06	0.24	26.12	13.40	132.81
0.67	0.19	0.07	26.48	13.38	132.94
0.56	0.37	-0.09	27.01	13.43	133.15
0.58	0.43	-0.16	27.54	13.53	133.31
0.51	0.45	-0.15	28.06	13.67	133.42
0.50	0.53	-0.18	28.57	13.86	133.48
0.48	0.55	-0.39	29.12	14.03	133.60
0.40	0.54	-0.60	29.68	14.12	133.83
0.22	0.45	-0.68	30.06	14.11	134.02
0.15	0.30	-0.62	30.55	13.99	134.22
