0.01	-0.04	0.07	42.96	-66.21	47.50
0.04	-0.15	0.07	43.00	-66.25	47.32
-0.04	-0.10	0.06	43.11	-66.29	47.13
0.00	-0.20	0.09	43.24	-66.30	46.93
-0.05	-0.36	0.18	43.47	-66.33	46.56
-0.01	-0.38	0.21	43.66	-66.40	46.13
0.06	-0.37	0.14	43.70	-66.45	45.93
-0.02	-0.29	0.05	43.72	-66.45	45.87
-0.05	-0.20	-0.13	43.74	-66.45	45.77
-0.07	-0.00	-0.10	43.87	-66.39	45.47
0.04	-0.02	0.07	43.95	-66.36	45.30
0.12	-0.09	0.14	44.05	-66.36	45.00
0.14	-0.01	0.18	44.08	-66.39	44.86
0.25	0.04	0.11	44.09	-66.42	44.77
0.13	0.02	-0.13	44.14	-66.52	44.60
0.01	-0.11	-0.30	44.18	-66.61	44.49
0.14	-0.37	-0.30	44.16	-66.82	44.38
0.30	-0.24	-0.47	43.83	-67.19	44.53
0.09	0.05	-0.60	43.39	-67.52	44.84
-0.04	-0.04	-0.65	42.70	-67.81	45.42
-0.21	0.11	-0.88	41.63	-68.06	46.41
-0.33	-0.25	-0.96	40.25	-68.23	47.82
-0.23	-0.09	-1.09	38.45	-68.38	49.68
-0.27	-0.19	-1.20	36.90	-68.46	51.33
-0.48	-0.56	-1.48	36.38	-68.46	51.88
-0.47	-0.29	-1.79	33.18	-68.18	55.50
-0.68	-0.32	-1.98	31.54	-67.82	57.50
-0.69	-0.13	-1.98	29.24	-67.04	60.53
-0.47	-0.25	-2.34	26.83	-65.88	63.93
-0.20	0.57	-2.65	24.54	-64.25	67.51
-0.46	1.27	-2.58	22.78	-62.43	70.67
-0.99	1.23	-2.73	21.50	-60.06	73.65
-1.39	2.00	-2.62	20.69	-56.86	76.73
-1.66	2.73	-2.48	20.52	-53.06	79.92
-1.29	3.59	-2.77	20.99	-48.55	83.50
-1.63	4.02	-3.58	22.42	-43.32	87.54
-1.46	3.50	-4.04	24.72	-38.80	90.89
-1.34	3.87	-6.48	27.15	-35.54	93.29
-0.93	3.57	-7.02	35.56	-28.39	99.02
-1.08	0.43	-8.45	52.31	-22.63	105.18
-4.73	2.18	-9.05	60.39	-21.92	107.22
-7.43	4.34	-10.14	72.44	-23.60	110.25
-7.34	7.75	-8.26	85.67	-27.52	111.76
-6.46	7.11	-6.48	101.78	-32.53	110.27
-6.27	4.93	-3.35	112.50	-35.78	106.21
-8.34	0.05	0.18	124.46	-38.69	99.28
-6.24	1.79	-0.78	138.81	-40.99	89.99
-5.57	0.27	1.77	145.65	-41.20	85.74
-5.57	0.47	1.76	158.19	-41.17	78.15
-5.82	0.54	2.23	160.25	-41.15	77.04
-6.27	1.34	2.59	165.67	-40.97	74.30
-6.04	1.11	2.70	171.94	-40.82	71.50
-5.87	1.17	2.57	173.57	-40.80	70.79
-5.33	0.28	2.54	174.34	-40.81	70.43
-4.37	-0.13	2.08	175.84	-40.74	69.55
-3.26	-0.46	1.54	176.30	-40.73	69.13
-2.44	-0.34	1.15	176.21	-40.81	68.95
-2.12	-0.22	1.14	175.84	-41.03	69.06
-1.62	0.21	1.09	175.47	-41.29	69.36
-1.14	0.41	0.81	174.91	-41.67	70.10
-0.64	0.57	0.59	174.14	-42.14	71.12
-0.36	0.45	0.37	173.40	-42.50	71.94
-0.39	0.49	0.50	171.76	-43.07	73.35
-0.30	0.68	0.36	171.25	-43.20	73.73
-0.15	0.57	0.42	169.93	-43.47	74.58
-0.02	0.50	0.37	168.46	-43.74	75.35
0.15	0.00	0.26	167.91	-43.85	75.61
0.13	-0.14	0.13	166.68	-44.08	76.11
0.14	-0.11	-0.47	165.55	-44.29	76.63
0.17	0.54	-0.56	164.71	-44.45	77.23
0.20	0.31	-0.49	163.80	-44.60	78.08
0.19	-0.38	-0.34	163.20	-44.70	78.47
0.30	-0.80	-0.30	162.53	-44.81	78.76
0.45	-0.92	-0.45	161.99	-44.89	79.00
0.49	-0.91	-0.46	161.79	-44.94	79.14
0.59	-0.91	-0.40	161.67	-45.00	79.28
0.62	-0.83	-0.30	161.44	-45.08	79.53
0.31	-0.55	-0.29	161.25	-45.14	79.76
-0.05	-0.71	-0.18	161.05	-45.23	80.07
-0.25	-0.93	-0.20	160.99	-45.31	80.22
-0.25	-1.07	-0.13	161.07	-45.43	80.29
-0.19	-1.14	-0.08	161.18	-45.53	80.32
0.15	-1.17	-0.16	161.21	-45.57	80.34
0.44	-0.99	-0.27	161.22	-45.70	80.52
0.49	-0.63	-0.37	161.17	-45.84	80.77
0.44	-0.25	-0.46	161.04	-45.99	81.22
0.37	-0.06	-0.45	160.87	-46.09	81.75
0.33	0.39	-0.28	160.74	-46.10	82.11
0.30	0.53	-0.19	160.54	-46.04	82.61
0.27	0.55	-0.12	160.28	-45.96	83.09
