-0.30	0.23	0.02	115.41	-17.17	101.83
-0.40	0.48	0.07	115.78	-17.71	102.37
-0.61	0.41	0.16	116.14	-18.31	103.01
-0.61	0.27	0.28	116.45	-18.89	103.58
-0.68	0.16	0.41	116.68	-19.42	104.09
-0.76	0.00	0.63	116.83	-19.82	104.45
-1.05	0.24	0.78	116.88	-20.33	104.95
-1.20	0.16	0.90	116.66	-20.68	105.38
-1.34	0.21	1.41	116.29	-20.63	105.36
-1.86	1.30	1.92	115.70	-20.31	105.09
-2.37	1.67	2.26	114.85	-19.56	104.52
-2.75	2.37	2.33	114.17	-18.79	103.84
-3.36	3.49	1.68	113.12	-17.56	102.44
-3.54	3.60	1.02	111.83	-16.12	100.21
-3.86	3.54	0.81	110.42	-14.72	97.49
-4.02	3.62	0.59	107.94	-12.66	93.07
-4.19	3.89	-0.28	104.45	-10.08	87.35
-3.52	2.49	-2.15	101.31	-8.18	82.53
-2.91	1.84	-4.13	94.77	-5.02	72.76
-1.96	-1.57	-3.35	89.43	-3.19	65.28
-1.26	-4.61	-0.93	80.23	-2.00	54.33
-1.39	-5.19	0.75	70.72	-2.96	44.33
-2.30	-4.04	6.01	62.09	-5.51	36.01
-3.57	0.55	5.68	54.62	-8.83	30.51
-4.50	3.59	2.41	47.23	-12.73	27.98
-3.84	4.40	-0.99	43.52	-14.73	27.96
-4.02	4.26	-2.55	38.20	-17.55	28.72
-3.55	3.69	-1.82	32.91	-20.45	29.05
-2.00	2.87	-0.50	29.17	-22.77	28.85
-2.62	3.53	-1.62	23.97	-26.08	28.75
-3.16	4.62	-3.36	19.51	-28.81	29.25
-2.39	4.81	-3.13	15.66	-31.24	30.38
-1.07	4.61	-2.74	12.81	-33.32	31.49
-0.60	4.16	-3.97	8.01	-36.86	33.88
-0.50	2.96	-5.02	4.37	-39.40	36.67
-0.09	2.02	-4.61	1.82	-41.25	39.63
0.05	1.42	-3.91	1.02	-42.00	40.83
-0.05	1.10	-3.64	0.50	-42.64	41.82
0.09	0.97	-3.41	0.34	-43.01	42.48
0.01	0.58	-3.32	0.35	-43.21	43.28
-0.09	0.13	-3.28	0.42	-43.19	43.48
-0.05	-0.05	-3.12	0.64	-43.05	44.09
0.03	-0.02	-2.75	1.00	-42.71	44.77
0.32	-0.37	-2.32	1.36	-42.36	45.25
0.40	-0.13	-2.00	1.74	-41.91	45.72
0.37	0.11	-1.76	2.16	-41.33	46.24
0.34	0.41	-1.46	2.56	-40.64	46.89
0.33	0.55	-1.22	2.98	-39.74	47.87
0.14	0.55	-1.62	3.56	-38.59	49.24
-0.21	0.85	-2.09	4.44	-37.11	51.17
-0.65	1.05	-2.46	5.06	-36.25	52.42
-0.32	0.85	-1.95	6.35	-34.50	55.25
-0.25	1.16	-1.83	8.16	-32.30	59.16
-0.48	0.82	-1.70	9.51	-30.96	61.47
-0.06	0.44	-1.21	10.99	-29.63	63.74
0.06	0.15	-0.88	13.08	-27.85	67.04
-0.24	0.60	-1.26	15.46	-26.05	70.67
-0.34	0.77	-1.55	18.11	-24.27	74.58
