-0.01	0.25	-0.38	148.88	-2.32	44.54
-0.25	-0.35	-0.02	147.72	-1.97	42.83
-0.63	-0.94	0.40	146.51	-1.64	41.02
-1.24	-1.11	0.38	145.68	-1.46	39.77
-1.18	-0.62	0.79	144.46	-1.79	38.20
-1.29	0.62	0.62	144.05	-2.25	37.74
-0.45	1.48	0.44	143.17	-4.22	37.31
-0.32	2.19	0.53	142.64	-5.85	37.40
1.16	1.77	1.22	141.98	-7.71	37.68
-0.07	0.75	1.34	140.91	-10.27	37.89
-0.05	0.39	0.99	139.69	-12.75	37.70
0.05	-0.22	0.64	138.35	-15.08	37.35
-0.33	-0.37	0.40	137.31	-16.75	37.12
-0.63	-0.47	0.12	135.93	-18.87	37.06
-0.73	-0.74	-0.66	134.59	-20.90	37.28
-0.79	-0.54	-0.92	133.31	-22.88	37.65
-0.94	-1.04	-0.62	132.24	-24.44	38.12
-1.11	-1.20	-0.73	130.13	-27.17	39.13
-1.24	-0.95	-0.58	128.68	-28.79	39.91
-1.13	-1.30	-0.65	127.10	-30.36	40.81
-1.39	-1.38	-1.05	126.57	-30.87	41.10
-1.45	-1.59	-1.25	124.25	-32.89	42.37
-1.50	-1.78	-1.08	121.69	-34.80	43.79
-1.42	-2.05	-0.72	119.51	-36.21	45.06
-1.46	-1.97	-0.01	116.98	-37.61	46.73
-1.50	-2.34	0.59	113.63	-39.25	49.36
-1.81	-2.09	0.27	109.41	-40.84	53.10
-2.36	-1.81	-1.93	107.48	-41.40	54.90
-2.43	-1.73	-1.91	102.81	-42.18	59.38
-2.59	-1.20	-2.84	101.67	-42.27	60.49
-2.13	-0.82	-2.45	99.01	-42.31	63.10
-1.93	-0.76	-1.86	95.23	-42.23	66.60
-1.63	-0.86	-1.66	91.25	-41.97	70.22
-1.60	-0.62	-2.14	86.45	-41.18	74.55
-1.19	-0.74	-1.97	81.75	-39.85	79.13
-1.67	-1.05	-2.17	80.62	-39.45	80.27
-0.97	-0.14	-2.23	78.07	-38.48	82.95
-0.80	0.20	-1.83	71.84	-35.77	89.65
-0.74	1.23	-1.64	67.66	-33.33	94.28
0.78	0.62	-0.83	63.31	-30.04	99.21
0.60	0.75	-1.64	60.17	-27.01	103.03
0.51	2.32	-2.99	57.40	-23.55	106.93
0.80	2.67	-3.41	55.25	-20.16	110.68
1.01	2.50	-3.66	54.39	-18.37	112.37
0.93	2.61	-3.89	53.96	-16.72	113.24
1.23	2.42	-4.28	53.98	-16.37	113.26
1.21	1.89	-4.08	54.24	-15.71	113.12
1.92	1.39	-3.24	54.85	-15.18	112.73
1.87	0.13	-2.25	55.66	-15.01	112.46
2.01	-0.83	-2.11	57.06	-15.21	112.54
1.55	-0.82	-2.37	58.81	-15.75	113.31
1.49	0.32	-2.43	60.94	-16.40	114.61
0.86	-0.36	-1.86	63.64	-17.09	116.18
0.73	-1.67	-2.07	67.72	-17.81	117.49
0.71	-2.41	-1.98	70.88	-18.33	117.86
0.17	-2.09	-3.07	75.49	-19.05	118.27
-1.00	-0.75	-2.98	79.65	-19.82	118.39
-0.86	0.52	-1.21	83.53	-20.47	118.06
-0.95	-0.22	0.20	86.22	-20.70	117.24
-1.05	-0.58	0.55	88.95	-20.70	115.77
-1.11	-1.70	0.56	90.93	-20.59	114.51
-1.46	-0.77	0.10	94.68	-20.21	112.12
-1.66	-0.22	0.10	100.12	-19.29	109.17
-1.87	0.45	0.93	103.46	-18.44	107.34
-1.79	0.10	1.70	106.09	-17.53	105.54
-1.67	0.52	1.49	109.31	-16.15	102.77
-1.79	0.46	1.70	110.75	-15.49	101.45
-2.36	1.19	2.59	115.67	-13.36	97.39
-0.47	1.07	3.24	117.03	-12.44	96.30
-2.56	4.30	4.34	119.55	-10.40	94.27
-5.50	5.65	3.88	121.09	-9.52	92.83
-3.49	3.46	3.50	122.49	-8.95	91.27
-2.27	4.00	2.24	122.50	-9.10	91.06
-0.84	2.09	1.14	122.06	-9.34	91.45
-0.79	-0.66	0.59	120.99	-9.74	91.41
-1.03	-0.91	0.41	119.90	-10.17	90.62
-1.36	-1.18	0.19	119.19	-10.54	90.23
-0.66	-1.79	0.28	118.37	-10.95	89.99
-0.34	-1.77	0.19	117.09	-11.53	89.86
-0.48	-1.57	-0.16	116.63	-11.73	89.87
-0.16	-1.63	-0.99	115.40	-12.35	89.93
-0.04	-2.26	-1.31	114.28	-12.91	89.93
0.12	-3.28	-1.67	113.19	-13.33	89.76
0.40	-3.89	-1.71	112.04	-13.47	89.56
0.51	-4.25	-1.56	111.13	-13.36	89.61
1.38	-5.34	-0.91	110.37	-13.08	90.00
0.36	-3.11	-0.52	110.13	-12.82	90.52
-1.32	-1.11	-0.97	109.97	-12.78	91.26
-1.77	2.00	-0.23	109.96	-12.68	92.68
-1.61	3.29	0.21	109.86	-12.68	94.40
-1.37	3.52	1.02	109.64	-12.68	95.74
-0.80	3.01	1.06	108.87	-12.65	97.25
-0.64	2.99	0.56	107.30	-12.46	99.11
-0.38	2.63	0.19	106.24	-12.45	99.89
-0.55	1.98	0.73	104.69	-12.63	100.37
-0.83	1.62	0.98	102.72	-13.01	100.36
-0.57	1.62	1.09	101.67	-13.19	100.36
-0.82	0.79	0.65	99.99	-13.46	100.39
-0.77	-0.17	0.34	97.18	-13.90	100.28
-0.60	-0.62	0.11	94.96	-14.30	100.04
-0.56	-1.12	-0.20	92.71	-14.67	99.82
-0.44	-1.49	-0.24	90.69	-14.91	99.64
-0.41	-1.81	-0.27	88.62	-15.05	99.49
-0.36	-2.20	-0.50	86.35	-15.10	99.26
-0.32	-2.25	-0.73	84.20	-14.99	99.08
-0.18	-2.18	-0.89	82.21	-14.72	99.15
0.00	-1.62	-1.07	80.76	-14.43	99.34
0.10	-1.47	-1.35	78.47	-13.81	99.72
0.34	-1.41	-1.58	77.58	-13.47	99.85
0.39	-1.20	-1.82	75.57	-12.56	100.22
0.48	-0.59	-2.02	74.12	-11.75	100.70
0.61	0.52	-2.20	73.44	-11.36	101.02
0.96	1.55	-2.21	72.24	-10.62	101.74
1.08	1.62	-2.20	71.24	-9.91	102.27
1.22	1.46	-1.97	70.47	-9.23	102.41
1.36	1.14	-1.62	69.91	-8.64	102.38
1.29	0.72	-1.20	69.57	-8.28	102.42
1.37	0.69	-0.82	69.35	-8.12	102.59
1.29	0.75	-0.37	69.25	-8.20	102.86
1.27	0.88	-0.37	69.22	-8.41	103.21
1.23	0.66	-0.43	69.29	-8.67	103.44
1.21	0.43	-0.43	69.39	-8.85	103.45
1.22	-0.11	-0.46	69.52	-9.02	103.34
1.14	-0.28	-0.62	69.72	-9.21	103.11
0.95	-0.20	-0.80	70.02	-9.43	102.88
0.80	-0.28	-0.80	70.49	-9.65	102.68
0.68	-0.35	-0.76	70.89	-9.76	102.52
0.71	-0.71	-0.75	71.23	-9.80	102.38
0.75	-0.75	-0.81	71.63	-9.81	102.25
0.60	-0.79	-0.98	71.88	-9.81	102.17
0.52	-0.18	-0.76	72.45	-9.78	102.06
0.05	-0.19	-0.93	73.32	-9.72	101.95
-0.24	-0.14	-0.31	74.39	-9.52	101.77
-0.23	-0.08	-0.27	75.79	-9.14	101.28
-0.33	-0.05	0.03	76.18	-9.02	101.13
-0.50	-0.31	0.11	77.14	-8.71	100.72
-0.60	-0.22	0.19	78.29	-8.32	100.21
-0.60	-0.36	0.52	79.27	-8.00	99.78
-0.61	-0.40	0.55	80.65	-7.58	99.19
-0.60	-0.45	0.68	80.94	-7.50	99.06
-0.60	-0.38	0.64	81.65	-7.30	98.80
-0.56	-0.39	0.27	82.38	-7.10	98.61
-0.33	0.09	-0.17	83.36	-6.86	98.49
-0.30	0.32	-0.26	84.45	-6.61	98.64
-0.36	0.75	-0.24	85.08	-6.46	98.77
-0.36	0.40	-0.23	85.71	-6.30	98.86
-0.36	0.40	-0.30	86.52	-6.07	98.89
-0.34	0.55	-0.30	87.40	-5.88	98.91
-0.35	0.70	-0.41	88.01	-5.77	98.92
-0.43	0.70	-0.35	89.09	-5.65	98.89
-0.38	0.69	-0.24	89.34	-5.62	98.86
-0.43	0.49	-0.33	89.93	-5.55	98.72
-0.39	0.38	-0.44	90.72	-5.43	98.37
-0.25	0.36	-0.57	91.26	-5.32	97.95
-0.16	0.39	-0.90	91.46	-5.26	97.74
-0.16	0.36	-0.95	92.06	-5.04	96.80
-0.17	0.35	-1.05	92.33	-4.89	96.17
0.09	0.29	-1.02	92.48	-4.81	95.78
0.20	-0.05	-0.86	92.89	-4.44	94.30
0.52	0.00	-0.79	93.22	-3.98	92.75
0.21	-0.20	-0.96	93.63	-3.08	90.23
0.13	-0.81	-0.75	93.83	-1.78	87.34
0.71	-1.33	-0.07	93.78	-0.58	85.13
0.25	-1.75	-0.07	93.74	1.05	82.17
0.25	-0.99	-0.16	94.09	2.86	79.10
-0.05	-0.78	-0.16	94.70	4.53	76.74
