0.45	-0.06	-0.04	34.90	-3.69	12.01
0.46	0.02	-0.04	35.03	-3.59	12.02
0.55	-0.13	-0.16	35.12	-3.51	12.03
0.84	-0.20	-0.20	35.27	-3.39	12.01
1.27	-0.21	-0.31	35.49	-3.26	12.01
1.39	-0.22	-0.27	35.62	-3.21	12.03
1.78	-0.03	-0.27	35.68	-3.20	12.04
2.17	-0.29	-0.27	35.96	-3.14	12.08
3.12	-0.23	-0.54	36.37	-3.07	12.02
4.77	0.34	-1.16	36.90	-3.06	11.98
5.22	0.26	-1.04	37.34	-3.12	12.01
6.04	-0.07	-1.84	37.64	-3.20	12.05
5.98	-0.27	-1.91	37.94	-3.29	12.14
6.09	-0.93	-2.10	38.13	-3.34	12.20
5.80	-1.35	-2.36	38.53	-3.50	12.36
4.44	-0.38	-1.79	39.10	-3.80	12.62
4.07	-0.21	-1.55	40.01	-4.31	12.96
3.26	-0.02	-0.97	40.25	-4.46	13.00
2.04	-0.70	-0.97	40.80	-4.80	12.95
1.14	-1.29	-0.97	41.45	-5.19	12.76
-0.07	-0.07	0.58	41.95	-5.49	12.67
-0.54	1.30	1.09	42.73	-5.87	12.81
-1.58	0.76	1.05	42.86	-5.86	12.83
-2.30	3.04	2.23	43.19	-5.71	12.78
-4.06	0.58	1.05	43.55	-5.33	12.53
-3.92	-0.53	0.60	43.91	-4.52	11.84
-3.68	0.78	0.57	44.23	-4.01	11.71
-3.72	2.75	1.74	44.60	-3.72	12.35
-4.36	1.87	1.33	44.84	-3.56	12.89
-3.11	1.04	0.61	45.21	-2.89	12.91
-3.14	1.21	0.91	45.62	-2.20	12.58
-3.26	1.07	0.99	45.93	-2.03	12.58
-2.70	1.00	0.58	46.43	-1.75	12.90
-2.48	0.45	0.34	46.81	-1.61	12.98
-2.24	0.02	0.26	47.31	-1.56	12.77
-1.79	0.01	-0.02	47.68	-1.60	12.58
-1.30	-0.06	-0.10	48.23	-1.74	12.45
-1.23	-0.10	-0.22	48.60	-1.85	12.45
-0.96	-0.51	-0.30	49.03	-1.94	12.42
-0.77	-0.56	-0.23	49.55	-1.96	12.29
-0.68	-0.47	-0.20	49.91	-1.96	12.20
-0.56	-0.38	-0.12	50.33	-1.92	12.09
-0.53	-0.21	-0.09	50.65	-1.87	12.01
-0.48	-0.16	-0.01	50.94	-1.81	11.93
-0.56	0.04	0.02	51.10	-1.77	11.88
-0.64	-0.06	-0.21	51.26	-1.73	11.84
-0.63	-0.09	-0.21	51.53	-1.63	11.73
-0.33	0.00	-0.34	51.73	-1.56	11.65
-0.27	0.07	-0.30	52.03	-1.39	11.57
-0.30	0.16	-0.37	52.20	-1.25	11.52
-0.44	0.14	-0.27	52.28	-1.18	11.50
-0.32	-0.12	-0.27	52.46	-0.96	11.40
-0.29	-0.13	-0.12	52.68	-0.65	11.27
-0.34	-0.09	-0.16	52.83	-0.38	11.20
-0.29	-0.19	-0.01	52.96	-0.11	11.16
-0.18	-0.18	0.06	53.10	0.28	11.10
-0.11	-0.34	0.10	53.19	0.61	11.05
