-0.82	0.71	-0.16	60.54	-22.05	11.87
-0.36	0.46	0.20	61.13	-21.26	11.68
-0.16	0.79	0.27	61.91	-21.53	11.30
0.09	1.10	-0.02	62.64	-22.31	10.98
0.09	1.23	-0.14	63.55	-24.03	10.55
-0.51	1.39	-0.07	64.64	-26.86	9.72
-0.56	1.12	0.15	65.30	-29.14	8.87
0.76	0.08	0.29	65.53	-30.06	8.50
2.36	-0.37	-0.48	66.38	-33.93	6.88
1.89	0.34	-1.07	67.69	-39.04	5.08
0.86	0.49	-1.24	68.32	-41.08	4.80
-1.12	0.34	-0.85	68.91	-42.50	4.74
-2.34	0.82	-0.41	69.69	-43.49	4.39
-2.84	1.04	0.24	70.73	-44.51	3.68
-0.57	-0.37	0.80	72.41	-46.82	2.08
1.41	-0.86	0.28	74.16	-50.49	-0.12
0.53	-0.97	-0.10	75.34	-53.93	-1.67
0.42	-0.62	-0.36	76.00	-56.29	-2.46
0.05	-0.57	-0.27	76.49	-58.51	-2.93
-0.34	-0.38	0.05	76.77	-60.38	-3.19
-0.61	-0.20	0.20	76.84	-61.69	-3.25
0.26	-0.23	0.26	76.80	-63.03	-3.25
0.32	-0.26	0.23	76.91	-64.06	-3.46
-0.32	-0.00	0.44	76.99	-64.62	-3.63
-0.24	0.26	0.40	76.93	-65.09	-3.59
-0.04	0.35	0.52	77.00	-65.59	-3.59
0.55	0.30	0.41	77.36	-66.15	-3.90
1.11	0.04	0.34	78.07	-66.99	-4.62
1.43	-0.07	0.02	78.92	-67.86	-5.52
1.41	-0.05	-0.29	79.59	-68.51	-6.20
0.92	-0.10	-0.62	79.97	-68.78	-6.44
0.01	0.11	-0.86	79.85	-68.45	-6.18
-0.03	-0.01	-0.41	79.55	-67.93	-5.85
-0.18	-0.19	0.24	79.09	-67.14	-5.42
-0.22	0.14	0.51	78.27	-65.96	-4.68
0.62	0.66	0.31	77.40	-64.85	-3.73
1.32	0.39	0.20	76.74	-63.96	-2.86
1.69	0.04	-0.30	76.28	-63.09	-2.27
1.66	-0.70	-0.75	75.68	-61.79	-1.61
0.94	-1.20	-1.05	74.65	-59.52	-0.55
-0.51	-1.36	-1.39	73.46	-56.68	0.60
-1.31	-1.12	-1.35	72.03	-52.95	1.98
-2.42	-0.42	-1.27	70.28	-48.11	3.78
-2.19	0.06	-1.14	68.73	-43.11	5.43
-2.96	0.78	-1.12	67.85	-39.18	6.38
-2.72	1.15	-0.21	67.32	-35.57	6.92
-1.45	1.81	0.91	67.21	-33.37	6.95
-0.13	1.01	1.21	67.25	-31.83	6.67
0.52	0.27	0.65	67.27	-30.75	6.01
0.66	0.27	0.30	67.31	-29.66	5.61
-0.02	1.02	-0.20	67.30	-29.07	5.62
-0.11	1.24	-0.08	67.18	-27.54	6.00
0.39	0.90	0.26	67.18	-26.48	6.15
0.55	0.59	0.24	67.27	-26.13	6.01
0.59	0.55	0.10	67.45	-25.84	5.75
0.27	0.77	0.15	67.71	-25.57	5.47
0.14	0.95	0.31	68.01	-25.44	5.31
0.32	0.96	0.32	68.31	-25.55	5.22
0.43	0.86	0.17	68.54	-25.77	5.18
0.31	0.86	0.00	68.89	-26.20	5.12
0.23	0.82	-0.09	69.41	-26.83	5.08
0.38	0.89	-0.19	69.74	-27.22	5.09
0.51	1.19	-0.30	70.09	-27.62	5.16
0.30	0.89	-0.34	70.56	-28.17	5.36
-0.02	0.56	-0.45	71.29	-29.00	5.90
-0.09	0.20	-0.47	72.10	-29.73	6.64
-0.09	-0.64	-0.38	72.92	-30.32	7.43
-0.04	-0.60	-0.32	74.34	-31.20	9.05
-0.05	0.53	-0.70	75.10	-31.66	10.15
0.05	-0.73	-0.58	76.43	-32.53	12.54
-0.78	-1.69	-0.49	78.18	-33.53	15.48
-0.39	-0.45	-0.62	79.78	-34.22	17.97
0.25	1.00	-0.48	81.19	-34.97	20.81
-0.24	1.16	-0.52	82.32	-35.93	24.20
-0.31	0.48	-0.27	83.21	-36.74	27.24
-0.50	-0.46	0.05	83.43	-36.93	27.82
-0.37	-0.39	0.29	83.90	-37.23	28.81
-0.33	-0.08	0.29	85.11	-37.89	30.88
-0.20	0.17	0.24	85.74	-38.40	32.54
-0.03	-0.52	0.39	85.97	-38.81	33.75
0.11	-0.46	0.47	86.02	-39.21	34.76
-0.01	-0.16	0.26	86.03	-39.63	35.81
0.01	0.07	0.08	86.07	-39.85	36.62
-0.04	0.00	-0.04	86.12	-39.94	37.04
0.03	-0.26	-0.07	86.12	-40.02	37.18
-0.05	-0.37	-0.04	86.09	-40.05	37.13
-0.01	-0.29	-0.04	86.02	-40.06	37.10
0.19	0.16	-0.15	86.00	-40.05	37.11
0.31	0.38	-0.22	85.97	-40.04	37.19
0.16	0.31	-0.30	85.95	-39.99	37.23
-0.09	0.10	-0.26	85.96	-39.94	37.15
0.07	-0.03	-0.01	86.07	-39.84	36.77
-0.06	0.05	-0.19	86.20	-39.87	36.52
0.25	0.43	-0.05	86.48	-39.91	36.26
0.25	0.39	-0.02	86.85	-39.92	36.11
0.04	0.28	-0.13	87.03	-39.95	36.08
0.06	0.21	-0.30	87.17	-40.08	36.11
0.09	0.32	-0.43	87.30	-40.25	36.16
-0.13	0.15	-0.61	87.40	-40.37	36.21
-0.11	-0.03	-0.49	87.53	-40.53	36.17
-0.09	-0.16	-0.36	87.57	-40.68	36.09
0.09	0.03	-0.35	87.56	-40.74	36.08
-0.07	0.09	-0.32	87.50	-40.84	36.16
-0.03	0.18	-0.54	87.39	-40.90	36.37
0.05	0.16	-0.56	87.29	-40.92	36.56
-0.04	0.05	-0.56	87.16	-40.85	36.77
-0.01	-0.10	-0.45	86.96	-40.67	36.94
-0.02	-0.02	-0.45	86.75	-40.42	37.07
0.21	0.03	-0.32	86.61	-40.19	37.19
0.07	0.30	-0.34	86.49	-39.88	37.33
0.17	0.32	-0.20	86.39	-39.55	37.44
0.17	0.24	-0.11	86.31	-39.34	37.45
0.34	0.01	0.09	86.18	-39.14	37.36
0.31	0.09	-0.04	86.02	-38.99	37.16
0.36	0.17	-0.00	85.93	-38.94	37.10
0.36	0.25	-0.04	85.89	-38.93	37.10
