-1.86	-0.55	0.18	111.36	-50.24	10.70
-1.96	-0.78	0.07	110.84	-50.26	10.87
-2.34	-0.91	0.11	110.28	-50.28	11.10
-2.93	-0.95	0.19	109.51	-50.28	11.48
-4.07	-1.25	0.06	108.35	-50.16	12.07
-4.54	-1.45	-0.16	106.50	-49.82	13.01
-5.87	-1.74	-0.98	105.61	-49.62	13.49
-6.25	-2.04	-1.43	103.25	-49.02	14.87
-5.91	-2.11	-0.87	100.58	-48.38	16.66
-6.68	-0.75	-0.83	98.83	-47.92	17.90
-7.46	-0.37	-0.94	95.91	-46.88	19.86
-8.38	-0.57	-0.93	92.49	-45.44	21.79
-9.09	-0.44	-0.28	89.53	-44.17	23.39
-9.15	0.35	0.41	84.90	-42.26	26.05
-9.89	0.00	-0.01	79.45	-39.82	29.46
-10.36	0.05	-0.75	73.74	-36.51	33.16
-10.70	-0.23	-2.27	67.14	-31.52	37.24
-10.70	0.61	-2.72	62.43	-27.33	39.94
-10.18	0.39	-1.97	56.13	-21.50	43.12
-10.52	1.06	-1.70	47.81	-13.21	46.32
-10.11	3.73	-0.88	42.50	-7.27	47.75
-9.00	8.02	-0.41	40.71	-5.07	48.00
-4.86	15.61	1.34	35.19	2.13	48.01
-5.34	13.38	0.94	28.62	11.81	44.98
-5.23	9.77	4.45	24.55	18.07	41.06
-4.30	11.80	5.73	18.56	26.46	33.38
-0.50	13.22	6.89	13.55	32.52	27.74
0.11	13.08	6.82	8.12	36.68	24.69
-1.52	12.67	3.96	3.42	39.18	23.66
-0.73	11.74	2.49	-1.98	41.87	23.51
0.04	9.85	1.67	-6.29	43.73	23.74
0.34	8.20	0.96	-9.34	44.84	23.95
0.72	6.40	0.74	-10.88	45.29	24.11
0.96	4.90	0.65	-12.15	45.49	24.51
0.90	3.88	0.61	-12.73	45.35	25.20
0.75	2.70	0.30	-12.80	45.00	26.06
0.61	1.86	0.07	-12.68	44.50	27.12
0.24	1.52	-0.09	-12.51	44.05	27.90
0.05	1.43	0.08	-12.29	43.32	29.01
-0.23	1.36	0.30	-12.17	42.62	29.93
-0.57	1.45	0.43	-11.98	41.86	30.89
-0.79	1.79	0.47	-11.58	41.02	32.00
-0.75	1.82	0.43	-11.08	40.36	32.90
-0.91	1.75	0.41	-10.13	39.44	34.13
-0.85	1.94	0.54	-8.79	38.35	35.42
-0.32	1.87	0.91	-7.85	37.61	36.12
-0.21	1.86	0.90	-6.26	36.34	37.06
0.12	1.93	0.84	-5.72	35.93	37.34
-0.01	1.97	0.47	-4.29	34.88	38.08
0.15	2.07	0.44	-2.02	33.22	39.39
0.41	2.11	0.18	-0.98	32.43	40.02
0.91	2.57	-0.07	1.25	30.67	41.39
0.74	2.34	-0.52	3.64	28.82	42.75
0.82	2.52	-0.64	6.04	26.97	44.04
1.23	2.19	-0.92	7.95	25.47	45.00
1.81	2.18	-0.78	10.58	23.33	46.20
