-0.07	0.57	-0.40	24.37	-26.79	20.57
0.23	0.65	-0.38	22.23	-26.64	21.12
0.31	0.82	-0.27	20.33	-26.41	21.59
0.39	0.67	-0.21	18.75	-26.12	21.92
0.37	0.66	-0.31	17.74	-25.86	22.06
0.48	0.73	-0.32	16.43	-25.40	22.08
0.38	0.61	-0.52	15.99	-25.23	22.07
0.35	0.66	-0.61	15.21	-24.89	22.09
0.45	0.44	-0.78	14.60	-24.65	22.20
0.47	0.27	-0.92	13.97	-24.45	22.38
0.79	0.20	-0.91	13.50	-24.37	22.56
0.71	-0.04	-1.21	13.00	-24.29	22.81
1.01	0.17	-1.00	12.52	-24.27	23.06
1.24	-0.02	-0.34	12.06	-24.38	23.28
1.49	0.12	0.61	11.50	-24.64	23.51
1.07	0.41	-0.16	10.72	-25.02	23.81
0.87	1.10	0.20	10.11	-25.25	24.25
0.50	1.21	-0.30	9.34	-25.51	25.00
1.57	1.27	0.77	9.15	-25.54	25.21
0.75	1.49	0.67	8.71	-25.61	25.67
0.75	1.03	0.78	8.60	-25.63	25.76
0.36	1.13	0.16	8.37	-25.66	26.02
-0.00	0.89	-0.25	8.34	-25.68	26.23
-0.24	0.77	-0.25	8.36	-25.85	26.62
-0.03	0.41	-0.37	8.52	-26.21	27.07
0.23	0.18	-0.50	8.77	-26.59	27.53
0.42	0.09	-0.37	9.05	-26.81	27.85
0.37	-0.15	-0.25	9.49	-27.00	28.09
0.37	-0.29	-0.05	9.56	-27.03	28.09
0.46	-0.28	0.21	9.75	-27.08	28.05
0.36	-0.16	0.32	10.11	-27.10	27.92
0.37	-0.24	0.36	10.46	-27.06	27.91
0.32	-0.25	0.36	10.84	-27.04	27.96
0.43	-0.32	0.52	11.16	-27.04	27.97
0.61	-0.38	0.74	11.70	-27.08	27.87
0.56	-0.29	0.68	12.16	-27.13	27.70
0.60	-0.30	0.69	12.87	-27.16	27.31
0.43	-0.11	0.77	13.80	-27.21	26.62
0.22	-0.08	0.62	14.39	-27.28	26.14
0.09	0.07	0.23	14.86	-27.36	25.81
0.07	0.13	0.12	15.43	-27.51	25.54
-0.04	-0.02	-0.30	15.83	-27.65	25.41
-0.04	-0.05	-0.54	16.47	-27.88	25.18
0.04	-0.12	-0.55	16.99	-28.05	24.95
0.13	-0.14	-0.47	17.50	-28.21	24.70
0.03	-0.02	-0.48	18.25	-28.44	24.31
-0.03	0.13	-0.41	18.68	-28.54	24.11
-0.15	0.20	-0.30	19.21	-28.62	23.87
-0.23	0.34	-0.28	19.83	-28.68	23.57
-0.27	0.47	-0.05	20.17	-28.70	23.40
-0.32	0.58	0.14	20.52	-28.74	23.25
-0.38	0.81	0.16	21.00	-28.82	23.02
-0.50	0.66	0.16	21.39	-28.90	22.83
-0.63	0.51	0.12	21.91	-29.03	22.52
-0.61	0.46	0.00	22.15	-29.12	22.37
-0.62	0.52	-0.04	22.38	-29.23	22.26
-0.61	0.54	-0.14	22.55	-29.34	22.17
