-0.27	0.18	0.58	58.46	-3.50	16.70
-0.30	0.11	0.66	58.46	-3.88	16.63
-0.30	0.12	0.50	58.45	-4.53	16.52
-0.42	0.11	0.32	58.46	-5.27	16.40
-0.46	0.09	0.07	58.43	-5.87	16.33
-0.22	0.07	0.26	58.41	-6.86	16.22
-0.33	0.09	0.09	58.35	-8.05	16.11
-0.40	0.09	-0.12	58.27	-9.15	16.07
-0.31	0.07	-0.09	58.20	-10.12	16.04
-0.25	0.02	-0.03	58.13	-11.19	15.99
-0.31	0.18	0.05	58.06	-12.25	15.94
-0.16	-0.03	0.09	58.02	-13.02	15.89
-0.34	0.50	0.44	57.99	-13.81	15.81
-0.48	0.52	0.62	58.00	-15.16	15.64
-0.34	0.62	0.79	58.01	-15.43	15.59
-0.38	0.36	0.75	58.04	-16.03	15.46
-0.21	0.16	0.68	58.11	-17.29	15.24
-0.06	0.23	0.47	58.17	-18.49	15.12
-0.19	0.39	0.30	58.23	-19.82	15.12
-0.22	0.14	-0.02	58.29	-21.34	15.18
-0.30	0.43	-0.01	58.35	-22.47	15.19
-0.53	0.14	-0.23	58.43	-24.08	15.10
-0.40	-0.24	-0.38	58.49	-25.04	14.97
-0.33	-0.38	-0.75	58.57	-26.15	14.82
-0.30	-0.06	-0.63	58.74	-28.02	14.73
-0.37	-0.09	-0.77	58.88	-29.88	14.88
-0.32	0.00	-0.88	58.91	-30.57	14.94
-0.57	-0.21	-0.99	59.05	-31.81	14.95
-0.56	-0.31	-0.79	59.27	-32.91	14.73
-0.56	-0.37	-0.77	59.59	-34.08	14.40
-0.40	-0.18	-0.52	59.82	-34.77	14.20
-0.22	-0.41	-0.48	60.09	-35.56	13.99
-0.21	-0.37	-0.34	60.46	-36.66	13.73
-0.28	-0.32	-0.26	60.68	-37.35	13.57
-0.28	-0.30	-0.14	61.00	-38.28	13.28
-0.21	-0.29	-0.09	61.26	-39.00	12.98
-0.29	-0.40	0.02	61.51	-39.79	12.70
-0.21	-0.23	0.05	61.68	-40.46	12.55
-0.21	-0.26	0.04	61.91	-41.49	12.39
-0.08	-0.40	-0.10	61.95	-41.72	12.37
-0.13	-0.49	-0.32	62.05	-42.43	12.30
-0.15	-0.48	-0.38	62.09	-42.66	12.28
-0.08	-0.57	-0.64	62.14	-43.26	12.26
-0.05	-0.60	-0.68	62.17	-43.92	12.26
0.03	-0.77	-0.95	62.15	-44.86	12.32
-0.01	-0.85	-1.26	62.06	-45.76	12.44
0.19	-1.11	-1.37	61.98	-46.32	12.52
0.20	-1.03	-1.46	61.84	-47.13	12.64
0.23	-0.96	-1.60	61.68	-47.65	12.82
0.25	-0.97	-1.67	61.55	-47.89	12.95
0.10	-0.91	-1.67	61.31	-48.12	13.16
0.11	-0.88	-1.64	61.02	-48.10	13.31
0.04	-0.84	-1.69	60.95	-48.05	13.34
0.03	-0.62	-1.52	60.81	-47.84	13.39
0.02	-0.44	-1.39	60.70	-47.50	13.43
0.02	-0.33	-1.08	60.65	-47.36	13.44
0.00	-0.23	-1.01	60.54	-46.89	13.46
-0.01	-0.31	-1.00	60.49	-46.70	13.47
-0.13	0.00	-0.84	60.39	-46.18	13.48
-0.05	-0.29	-1.06	60.31	-45.39	13.49
-0.03	-0.19	-0.76	60.25	-44.36	13.48
0.07	-0.20	-0.70	60.25	-43.66	13.50
0.05	-0.65	-0.88	60.25	-43.40	13.51
0.11	-0.79	-0.91	60.25	-42.47	13.62
-0.09	-0.02	-0.43	60.23	-41.71	13.78
-0.07	-0.04	-0.43	60.23	-40.36	14.03
-0.23	0.17	-0.23	60.21	-39.96	14.07
-0.34	-0.13	-0.57	60.20	-39.12	14.09
-0.41	-0.52	-0.60	60.23	-37.75	13.98
-0.29	-0.06	-0.11	60.29	-36.71	13.88
-0.28	-0.08	-0.35	60.38	-35.41	13.90
-0.34	0.28	-0.09	60.43	-33.94	14.10
-0.56	0.19	-0.35	60.48	-32.05	14.32
-0.62	0.15	-0.18	60.52	-30.86	14.37
-0.57	-0.41	-0.30	60.61	-29.23	14.30
-0.37	-0.38	-0.30	60.73	-27.62	14.28
-0.32	-0.51	-0.28	60.80	-26.38	14.48
-0.36	0.45	0.01	60.81	-25.21	14.89
-0.53	0.46	-0.01	60.79	-23.56	15.61
-0.67	1.49	0.65	60.79	-22.89	15.84
-0.79	0.88	0.39	60.82	-21.76	16.06
-0.71	0.25	0.48	60.90	-20.36	16.02
-0.57	-0.63	0.24	61.06	-18.77	15.74
-0.35	-0.36	0.34	61.27	-17.17	15.66
-0.39	0.73	0.36	61.42	-16.14	15.96
-0.50	1.02	0.62	61.55	-14.69	16.66
-0.67	0.67	0.46	61.65	-13.31	16.99
-0.55	-0.11	0.24	61.78	-11.74	16.78
-0.47	-0.50	0.03	61.91	-10.59	16.51
-0.30	-0.85	-0.01	62.02	-9.84	16.45
-0.10	-0.64	0.14	62.19	-8.79	16.70
-0.15	0.63	0.05	62.36	-7.79	17.34
-0.39	0.92	-0.10	62.64	-6.08	18.54
-0.34	1.03	0.01	62.74	-5.33	18.74
-0.46	0.69	0.35	62.85	-4.55	18.72
-0.67	0.16	0.39	62.97	-3.59	18.49
-0.51	0.02	0.52	63.23	-2.11	17.96
-0.44	0.36	0.65	63.50	-0.94	17.66
-0.52	0.82	0.77	63.89	0.55	17.57
-0.60	0.67	0.67	64.24	1.86	17.58
-0.48	0.35	0.74	64.52	2.87	17.46
-0.30	0.20	1.07	64.88	4.15	17.03
-0.37	0.37	0.97	65.40	5.80	16.48
-0.23	0.49	0.98	65.81	7.16	16.40
-0.23	0.61	0.95	65.86	7.37	16.40
-0.22	0.36	0.92	66.00	7.85	16.37
-0.18	0.34	0.93	66.23	8.60	16.22
-0.13	0.27	1.01	66.32	8.87	16.15
-0.10	0.17	0.86	66.36	9.01	16.12
0.00	0.14	0.79	66.46	9.38	16.07
0.01	0.19	0.65	66.57	9.70	16.08
-0.01	0.26	0.66	66.65	9.92	16.16
0.01	0.29	0.54	66.70	10.04	16.23
0.06	0.13	0.46	66.75	10.11	16.28
0.02	0.05	0.35	66.80	10.16	16.32
-0.01	0.11	0.27	66.84	10.17	16.38
-0.04	-0.05	0.23	66.87	10.18	16.42
-0.00	-0.02	0.23	66.92	10.20	16.43
0.03	-0.09	0.11	66.94	10.21	16.43
0.04	0.18	0.30	66.97	10.22	16.42
-0.04	0.34	0.45	67.02	10.25	16.44
-0.02	0.04	0.45	67.06	10.30	16.41
0.03	-0.02	0.45	67.10	10.36	16.33
0.12	-0.02	0.48	67.17	10.42	16.27
0.01	0.28	0.48	67.24	10.48	16.27
-0.02	0.09	0.48	67.31	10.55	16.30
