-0.64	-1.52	-0.12	71.23	-3.28	13.03
-1.00	-2.14	0.22	71.66	-3.22	12.78
-1.14	-2.46	0.36	71.91	-3.14	12.58
-1.16	-2.45	0.37	71.98	-3.04	12.47
-1.23	-2.36	0.29	71.97	-2.99	12.44
-1.29	-2.31	0.21	71.84	-2.88	12.37
-1.32	-2.38	-0.03	71.74	-2.84	12.35
-1.42	-2.91	-0.22	71.41	-2.77	12.30
-1.64	-3.39	-0.16	70.80	-2.73	12.31
-2.05	-3.87	0.10	69.28	-2.73	12.58
-2.70	-4.04	0.33	68.93	-2.72	12.65
-3.71	-4.12	0.88	67.70	-2.66	12.88
-4.31	-4.15	0.84	65.29	-2.46	13.09
-5.45	-4.56	1.14	62.76	-2.21	13.07
-6.15	-4.23	1.37	58.10	-1.77	13.13
-6.81	-3.42	0.17	54.31	-1.45	13.40
-7.30	-2.12	-0.73	47.97	-0.99	14.07
-6.81	0.24	-1.07	42.26	-0.80	14.69
-5.87	1.61	-0.91	33.07	-0.89	15.70
-5.32	2.71	-1.09	26.95	-1.02	16.31
-4.34	4.47	-1.23	24.85	-1.04	16.49
-2.46	6.96	-0.14	19.85	-1.02	16.88
-1.88	7.60	0.23	11.75	-0.76	17.03
-1.43	8.23	0.08	9.93	-0.63	16.93
-0.46	7.84	-0.19	2.29	0.36	15.92
-0.52	8.11	-0.82	-3.33	1.04	15.06
0.63	7.47	-1.15	-5.06	1.06	15.03
1.38	5.96	-1.47	-7.14	0.84	15.28
1.47	5.49	-1.43	-9.02	0.25	15.84
1.73	4.82	-1.42	-9.44	0.08	15.98
1.82	3.83	-1.52	-10.09	-0.25	16.23
1.62	3.20	-1.35	-10.83	-0.72	16.56
1.39	2.66	-1.29	-11.56	-1.20	16.94
1.28	2.41	-1.31	-12.13	-1.56	17.34
1.13	2.21	-1.21	-12.59	-1.81	17.78
1.00	1.95	-1.12	-12.89	-1.98	18.18
0.91	1.89	-1.04	-13.24	-2.20	18.87
0.82	1.67	-0.89	-13.37	-2.31	19.25
0.77	1.37	-0.72	-13.41	-2.41	19.74
0.42	1.29	-0.46	-13.38	-2.43	19.88
0.42	1.12	-0.27	-13.24	-2.42	20.09
0.32	1.11	-0.11	-13.14	-2.38	20.20
0.25	1.11	-0.05	-13.04	-2.33	20.32
0.20	0.71	0.24	-12.75	-2.21	20.59
0.18	0.36	0.29	-12.42	-2.08	20.82
0.20	0.28	0.34	-12.05	-1.99	21.01
0.36	0.13	0.31	-11.78	-1.94	21.20
0.39	-0.03	0.34	-11.56	-1.92	21.35
0.32	-0.10	0.34	-11.22	-1.92	21.52
0.28	-0.07	0.43	-10.91	-1.91	21.61
0.16	-0.04	0.31	-10.71	-1.88	21.65
0.09	0.00	0.27	-10.66	-1.87	21.64
-0.00	-0.19	0.08	-10.49	-1.82	21.60
0.06	-0.29	0.15	-10.34	-1.80	21.52
0.06	-0.25	0.23	-10.24	-1.81	21.42
0.05	-0.16	0.17	-10.19	-1.83	21.36
0.13	-0.31	-0.09	-10.13	-1.87	21.27
0.22	-0.35	-0.21	-10.12	-1.89	21.24
0.19	-0.29	-0.25	-10.12	-1.93	21.15
0.08	-0.13	-0.29	-10.12	-1.92	21.08
