-0.31	-0.24	-0.15	72.52	-73.22	30.93
-0.20	-0.09	-0.15	73.11	-73.33	30.19
-0.08	-0.04	-0.19	73.26	-73.35	30.01
-0.23	0.09	-0.36	73.56	-73.39	29.67
-0.26	0.06	-0.33	74.05	-73.33	29.20
-0.22	0.06	-0.30	74.24	-73.30	29.02
-0.22	0.26	-0.20	74.40	-73.26	28.88
-0.18	0.20	-0.18	74.63	-73.20	28.68
-0.10	0.20	-0.23	74.94	-73.16	28.38
-0.21	0.25	-0.23	75.09	-73.14	28.25
-0.14	0.18	-0.20	75.23	-73.12	28.13
-0.10	0.23	-0.19	75.35	-73.15	28.01
-0.06	0.12	-0.18	75.39	-73.18	27.96
-0.06	0.05	-0.06	75.41	-73.24	27.89
-0.07	-0.14	0.04	75.37	-73.30	27.88
0.11	-0.17	0.31	75.18	-73.44	27.96
-0.06	-0.23	0.43	74.56	-73.69	28.48
-0.00	0.13	0.35	73.14	-74.15	29.76
-0.27	0.30	-0.24	72.11	-74.45	30.68
0.15	0.80	0.09	69.90	-75.00	32.70
0.04	0.21	-0.10	68.80	-75.16	33.84
-0.27	0.06	-0.05	68.86	-75.10	33.85
-0.29	-0.31	-0.13	69.22	-75.01	33.59
-0.17	-0.54	-0.08	69.84	-74.86	33.13
0.03	-0.39	-0.24	70.46	-74.70	32.70
0.20	0.10	-0.32	71.20	-74.47	32.31
0.09	0.25	-0.26	72.77	-73.93	31.34
-0.13	0.33	0.04	74.62	-73.25	29.95
-0.08	0.36	0.55	75.90	-72.75	28.92
0.25	0.25	0.53	77.43	-72.16	27.58
0.37	0.07	0.52	78.29	-71.86	26.78
0.30	0.00	0.23	78.72	-71.74	26.34
0.11	0.04	0.11	78.93	-71.65	26.12
-0.18	0.16	0.03	79.06	-71.57	25.98
-0.18	0.16	0.05	79.33	-71.38	25.71
-0.18	0.08	-0.03	79.42	-71.31	25.62
-0.18	0.05	-0.19	79.44	-71.30	25.59
-0.18	0.04	-0.19	79.45	-71.28	25.57
-0.21	0.04	-0.35	79.44	-71.27	25.59
-0.13	-0.04	-0.23	79.41	-71.25	25.60
-0.25	0.11	-0.31	79.36	-71.20	25.63
-0.01	0.10	-0.17	79.29	-71.14	25.69
0.03	0.17	-0.22	79.21	-71.06	25.77
-0.07	0.28	-0.27	79.20	-71.04	25.80
-0.04	0.28	-0.19	79.18	-70.96	25.85
0.04	0.23	-0.13	79.20	-70.90	25.88
0.01	0.34	-0.18	79.26	-70.86	25.85
0.05	0.21	-0.04	79.34	-70.79	25.83
0.10	0.21	0.07	79.51	-70.72	25.72
-0.05	0.22	0.13	79.68	-70.66	25.62
-0.08	0.11	0.15	79.93	-70.58	25.48
-0.12	0.12	0.18	80.20	-70.53	25.29
-0.07	0.09	0.18	80.40	-70.52	25.16
-0.15	0.02	0.25	80.65	-70.50	24.97
-0.19	0.02	0.24	80.88	-70.49	24.78
-0.19	-0.01	0.24	80.95	-70.48	24.72
-0.19	-0.12	0.24	81.06	-70.47	24.61
-0.15	-0.11	0.15	81.15	-70.46	24.50
-0.15	-0.15	0.07	81.17	-70.43	24.44
-0.22	-0.04	0.05	81.17	-70.36	24.36
-0.24	0.02	0.03	81.12	-70.29	24.34
-0.24	0.14	0.06	81.08	-70.20	24.29
-0.20	0.18	0.09	81.01	-70.14	24.29
-0.20	0.24	0.04	80.92	-70.06	24.28
-0.27	0.16	-0.05	80.82	-70.00	24.30
-0.34	0.07	-0.11	80.62	-69.87	24.32
-0.21	0.02	-0.08	80.40	-69.77	24.39
-0.18	0.01	-0.05	80.19	-69.71	24.51
-0.17	0.07	0.01	79.90	-69.63	24.68
-0.19	0.01	0.04	79.60	-69.50	24.86
