0.24	-0.31	-0.05	72.00	-66.05	14.97
0.15	-0.25	-0.09	72.06	-66.39	15.06
0.21	-0.13	-0.10	72.13	-67.07	15.26
0.19	-0.05	-0.12	72.16	-67.42	15.38
0.11	-0.08	-0.12	72.16	-67.78	15.53
-0.13	0.27	-0.23	72.12	-68.45	15.95
-0.12	0.19	-0.09	72.07	-69.06	16.46
-0.23	0.17	0.07	72.29	-69.50	16.64
-0.40	-0.13	0.63	72.58	-69.88	16.74
-0.07	-0.12	0.54	72.70	-70.36	17.11
-0.19	-0.14	-0.20	72.07	-71.15	18.44
-1.20	-1.87	-1.08	70.61	-72.05	20.58
-1.13	-0.30	-0.28	70.27	-71.99	21.29
-0.89	-0.03	0.10	69.96	-71.41	22.36
-0.86	0.05	0.19	69.84	-71.11	22.78
-0.83	0.08	0.49	69.78	-70.63	23.40
-0.86	0.01	0.59	70.02	-70.29	23.78
0.25	0.14	0.70	70.16	-70.18	24.24
0.25	0.09	0.02	69.89	-70.24	25.50
0.45	-0.07	-0.61	69.01	-70.26	27.43
-0.20	-0.19	-0.24	68.28	-70.02	28.98
-0.46	-0.19	0.20	68.16	-69.34	29.82
-0.07	-0.45	0.07	68.10	-68.55	30.62
-0.44	0.09	0.01	67.80	-67.97	31.72
-0.34	0.26	-0.03	67.58	-67.68	32.48
-0.34	0.10	-0.04	67.32	-67.41	33.36
-0.48	-0.01	-0.16	67.25	-67.34	33.59
-0.53	-0.07	-0.13	67.02	-67.14	34.23
-0.54	0.02	-0.13	66.63	-66.74	35.38
-0.47	0.33	-0.01	66.20	-66.40	36.43
-0.14	0.45	0.08	65.78	-66.14	37.38
0.15	0.66	0.25	65.18	-65.84	38.57
0.21	0.71	0.26	64.61	-65.53	39.77
0.32	0.91	0.36	64.02	-65.16	41.05
0.69	1.07	0.57	63.42	-64.77	42.44
0.93	1.09	0.73	63.01	-64.57	43.39
1.02	0.94	0.72	62.68	-64.43	44.27
1.07	0.55	0.82	62.35	-64.26	45.48
1.11	0.41	0.95	62.37	-64.19	46.04
0.95	0.18	0.91	62.49	-64.16	46.37
0.69	0.08	0.81	62.66	-64.13	46.93
0.68	-0.20	0.91	62.66	-64.15	47.43
0.95	-0.71	0.88	62.29	-64.18	48.64
0.84	-0.98	0.72	61.80	-64.12	49.81
0.57	-1.01	-0.07	60.74	-63.88	52.11
-0.25	-0.75	-1.00	58.66	-63.26	56.35
-0.54	-1.30	-1.15	55.62	-62.11	62.64
0.07	-2.01	-1.76	51.44	-59.93	71.78
-0.07	-0.86	-1.83	48.84	-57.24	79.94
-0.42	-1.67	-0.91	48.21	-55.35	84.77
0.04	-1.22	-0.45	48.63	-53.00	89.74
