0.08	-0.11	0.05	65.66	-1.28	12.45
0.07	-0.14	0.00	65.66	-1.29	12.45
0.07	-0.09	0.04	65.66	-1.30	12.45
0.07	-0.13	0.05	65.67	-1.30	12.43
0.03	-0.16	0.08	65.67	-1.29	12.41
-0.04	-0.07	0.00	65.67	-1.28	12.39
-0.09	-0.19	0.00	65.65	-1.25	12.35
-0.09	-0.22	0.03	65.63	-1.24	12.33
-0.13	-0.39	-0.01	65.59	-1.24	12.32
-0.16	-0.56	0.07	65.51	-1.25	12.30
-0.20	-0.58	0.07	65.36	-1.27	12.29
-0.24	-0.54	0.11	65.15	-1.30	12.32
-0.28	-0.63	0.10	64.79	-1.32	12.33
-0.36	-0.71	0.14	64.36	-1.34	12.34
-0.38	-0.75	0.19	63.91	-1.37	12.37
-0.39	-0.81	0.15	63.16	-1.45	12.46
-0.41	-0.78	0.15	62.31	-1.57	12.59
-0.43	-0.95	0.12	61.83	-1.64	12.67
-0.47	-0.93	0.08	60.83	-1.77	12.80
-0.56	-0.77	0.16	60.33	-1.81	12.85
-0.62	-0.62	0.16	59.49	-1.88	12.90
-0.59	-0.39	0.24	58.84	-1.91	12.91
-0.60	-0.20	0.20	57.49	-1.98	12.93
-0.65	-0.25	-0.11	56.15	-2.03	12.99
-0.46	-0.06	-0.21	54.79	-2.07	13.08
-0.34	0.03	-0.33	53.81	-2.13	13.15
-0.31	0.36	-0.28	52.36	-2.21	13.31
-0.39	0.45	-0.20	50.90	-2.25	13.49
-0.41	0.49	-0.23	49.82	-2.23	13.57
-0.29	0.45	-0.09	48.17	-2.12	13.60
-0.24	0.60	-0.04	46.82	-2.04	13.63
-0.20	0.79	-0.08	45.82	-2.00	13.68
-0.20	0.70	-0.12	44.52	-1.92	13.75
-0.16	0.58	-0.12	44.18	-1.91	13.76
-0.14	0.42	-0.12	43.41	-1.87	13.79
-0.07	0.49	-0.16	42.00	-1.80	13.85
-0.03	0.46	-0.27	41.35	-1.78	13.87
0.03	0.55	-0.38	40.15	-1.73	13.92
-0.01	0.77	-0.56	38.96	-1.67	13.99
0.07	1.02	-0.53	37.74	-1.60	14.10
0.13	0.89	-0.52	36.86	-1.53	14.17
0.12	1.00	-0.30	35.75	-1.40	14.24
-0.00	0.98	-0.30	34.70	-1.19	14.25
0.01	1.14	-0.07	34.09	-1.01	14.23
-0.02	1.24	0.05	33.09	-0.69	14.20
0.00	1.35	0.13	32.49	-0.49	14.19
0.00	1.27	0.17	31.97	-0.31	14.20
0.09	1.16	0.13	31.36	-0.09	14.16
0.30	1.04	0.09	30.95	0.02	14.11
0.34	1.02	0.02	30.58	0.08	14.12
0.39	0.97	-0.09	30.32	0.12	14.16
0.43	1.08	-0.09	29.99	0.15	14.20
0.40	1.04	0.06	29.72	0.17	14.20
0.40	1.00	0.06	29.57	0.19	14.15
0.37	0.78	0.05	29.52	0.20	14.08
0.25	0.52	0.14	29.53	0.21	14.03
0.24	0.33	0.17	29.58	0.18	13.94
0.18	0.21	0.17	29.62	0.14	13.90
0.21	0.13	0.02	29.64	0.05	13.90
0.20	0.21	-0.02	29.63	-0.01	13.91
0.13	0.26	-0.09	29.60	-0.14	13.94
0.05	0.25	-0.20	29.26	-0.33	13.79
-0.04	0.15	-0.20	29.17	-0.48	13.85
-0.02	0.22	-0.23	29.09	-0.62	13.92
0.05	0.26	-0.23	29.05	-0.67	13.95
0.00	0.21	-0.27	29.01	-0.73	13.99
-0.05	0.23	-0.23	28.96	-0.80	14.03
-0.03	0.26	-0.19	28.91	-0.88	14.09
-0.15	0.29	-0.19	28.79	-0.91	14.12
-0.11	0.28	-0.19	28.74	-0.94	14.15
-0.07	0.21	-0.14	28.74	-0.96	14.16
