-0.18	0.04	-0.02	59.32	-1.35	9.33
-0.19	0.06	-0.13	59.40	-1.38	9.36
-0.19	0.05	-0.36	59.50	-1.44	9.43
-0.16	-0.07	-0.36	59.56	-1.46	9.48
-0.02	-0.24	-0.39	59.61	-1.50	9.54
-0.03	-0.25	-0.36	59.65	-1.57	9.65
-0.02	-0.14	-0.27	59.67	-1.59	9.73
0.07	-0.23	-0.23	59.68	-1.55	9.77
0.02	-0.05	0.00	59.67	-1.44	9.83
0.04	-0.10	0.04	59.66	-1.30	9.89
0.21	-0.21	0.08	59.64	-1.18	9.97
0.37	-0.46	0.08	59.63	-1.12	10.02
0.65	-0.55	0.04	59.62	-1.06	10.06
0.73	-0.55	0.17	59.59	-1.02	10.12
0.81	-0.48	0.25	59.50	-0.98	10.16
0.85	-0.39	0.36	59.45	-0.97	10.14
0.96	-0.50	0.32	59.37	-0.98	10.09
1.05	-0.59	0.01	59.22	-1.05	9.98
1.25	-0.62	-0.18	59.13	-1.13	9.92
0.99	-0.29	0.11	58.93	-1.36	9.83
0.79	-0.47	0.16	58.76	-1.49	9.67
0.52	-0.20	0.30	58.54	-1.52	9.39
0.32	0.06	0.37	58.31	-1.52	9.15
0.46	-0.18	0.06	58.10	-1.57	9.00
0.64	0.06	0.09	57.79	-1.68	8.87
0.57	-0.01	0.14	57.46	-1.96	8.84
0.24	0.20	0.44	57.23	-2.12	8.81
0.22	-0.09	0.36	56.87	-2.23	8.65
0.25	-0.20	0.28	56.46	-2.29	8.40
0.27	-0.23	0.17	56.24	-2.43	8.32
0.10	0.32	0.43	56.16	-2.50	8.30
0.06	0.20	0.36	55.80	-2.97	8.22
-0.07	0.24	0.36	55.58	-3.19	8.08
-0.14	0.21	0.28	55.36	-3.36	7.87
-0.38	0.30	0.27	55.22	-3.45	7.73
-0.55	0.44	0.23	55.11	-3.52	7.60
-0.65	0.35	0.12	54.99	-3.61	7.49
-0.67	0.41	-0.04	54.84	-3.77	7.31
-0.79	0.55	-0.11	54.77	-3.93	7.19
-0.94	0.52	-0.04	54.70	-4.16	7.02
-1.17	0.32	-0.23	54.66	-4.29	6.81
-1.28	0.30	-0.20	54.65	-4.28	6.62
-1.09	0.02	-0.16	54.66	-4.26	6.50
-1.02	0.37	0.14	54.66	-4.28	6.38
-1.17	0.23	0.14	54.65	-4.33	6.31
-1.28	0.08	0.21	54.64	-4.33	6.18
-1.20	0.16	0.09	54.62	-4.27	5.91
-1.19	0.35	0.13	54.62	-4.21	5.78
-1.16	0.39	0.13	54.65	-4.26	5.75
-1.13	0.25	0.01	54.68	-4.33	5.70
-1.04	0.07	-0.14	54.73	-4.42	5.62
-0.92	-0.01	-0.25	54.80	-4.50	5.55
-0.89	0.18	-0.37	54.87	-4.55	5.55
-0.71	-0.01	-0.33	54.98	-4.60	5.57
-0.56	-0.13	-0.37	55.08	-4.67	5.56
-0.56	-0.28	-0.29	55.19	-4.72	5.52
-0.34	-0.28	-0.25	55.27	-4.71	5.50
-0.41	-0.24	-0.22	55.30	-4.67	5.52
-0.44	-0.09	-0.10	55.30	-4.62	5.53
-0.49	-0.06	0.01	55.28	-4.52	5.55
-0.51	0.05	0.05	55.22	-4.40	5.56
-0.50	0.08	0.12	55.11	-4.31	5.59
